0,0,255.0,178.0,242.0,254.0,88.33892899525317,160.81107842167722,88.69078817246836,57.896286590189874
2,2,239.24242424242425,177.54545454545453,255.0,236.03030303030303,87.59748275636312,150.66393016566343,84.61139086923427,60.06906762610647
2,3,231.36363636363637,176.8181818181818,255.0,227.54545454545453,88.64062744249563,149.06206971942078,81.45040377319476,57.03732189505369
2,4,223.4848484848485,176.0909090909091,255.0,219.06060606060606,89.68377212862814,147.46020927317812,78.28941667715526,54.005576164000914
2,5,215.6060606060606,175.36363636363637,255.0,210.57575757575756,90.72691681476064,145.8583488269355,75.12842958111574,50.973830432948134
2,6,207.72727272727272,174.63636363636363,255.0,202.0909090909091,91.77006150089315,144.25648838069284,71.96744248507623,47.942084701895354
2,7,199.84848484848484,173.9090909090909,255.0,193.6060606060606,92.81320618702566,142.6546279344502,68.80645538903673,44.910338970842574
2,8,191.96969696969697,173.1818181818182,255.0,185.12121212121212,93.85635087315816,141.05276748820754,65.64546829299721,41.8785932397898
2,9,193.63636363636363,164.36363636363637,242.27272727272728,184.8181818181818,95.0103045949761,139.25867090742565,71.76528057561077,46.602535182824134
2,10,198.4848484848485,152.84848484848484,225.3030303030303,187.24242424242425,96.20119466202253,137.40049561513067,80.9786926511087,53.911706350554184
2,11,203.33333333333334,141.33333333333331,208.33333333333331,189.66666666666666,97.39208472906894,135.5423203228357,90.19210472660663,61.22087751828424
2,12,208.1818181818182,129.8181818181818,191.36363636363637,192.0909090909091,98.58297479611537,133.68414503054072,99.40551680210453,68.53004868601427
2,13,213.03030303030303,118.30303030303031,174.3939393939394,194.5151515151515,99.77386486316179,131.82596973824576,108.61892887760244,75.83921985374431
2,14,217.87878787878788,106.78787878787878,157.42424242424244,196.93939393939394,100.9647549302082,129.9677944459508,117.83234095310037,83.14839102147437
2,15,222.72727272727275,95.27272727272725,140.45454545454544,199.36363636363637,102.15564499725463,128.1096191536558,127.0457530285983,90.45756218920441
2,16,227.57575757575756,83.75757575757575,123.48484848484847,201.78787878787878,103.34653506430105,126.25144386136084,136.2591651040962,97.76673335693445
2,17,229.3939393939394,77.21212121212122,116.03030303030303,200.3939393939394,103.96441623180702,125.1044656891056,141.89813239495646,102.28329092919412
2,18,228.1818181818182,75.63636363636364,118.0909090909091,195.1818181818182,104.00928849977257,124.66868463689008,143.9626549011791,104.00723490598344
2,19,226.96969696969697,74.06060606060606,120.15151515151516,189.96969696969697,104.0541607677381,124.23290358467455,146.02717740740172,105.73117888277275
2,20,225.75757575757575,72.48484848484848,122.21212121212122,184.75757575757575,104.09903303570364,123.79712253245901,148.09169991362435,107.45512285956207
2,21,224.54545454545453,70.9090909090909,124.27272727272727,179.54545454545456,104.14390530366917,123.3613414802435,150.15622241984698,109.17906683635137
2,22,223.33333333333334,69.33333333333333,126.33333333333334,174.33333333333331,104.18877757163472,122.92556042802796,152.2207449260696,110.9030108131407
2,23,222.12121212121212,67.75757575757575,128.3939393939394,169.12121212121212,104.23364983960026,122.48977937581243,154.28526743229224,112.62695478993
2,24,220.9090909090909,66.18181818181819,130.45454545454547,163.9090909090909,104.27852210756579,122.05399832359691,156.34978993851485,114.35089876671931
2,25,218.0909090909091,63.81818181818182,129.87878787878788,158.4848484848485,104.41929086045508,122.23344526835005,157.23020002395498,114.80626073890177
2,26,210.45454545454547,59.09090909090909,121.3939393939394,152.42424242424244,104.84774906811558,124.25857620400919,154.55827284704756,111.45587669726369
2,27,202.8181818181818,54.36363636363636,112.90909090909089,146.36363636363635,105.27620727577609,126.28370713966834,151.88634567014014,108.1054926556256
2,28,195.1818181818182,49.63636363636363,104.42424242424242,140.3030303030303,105.7046654834366,128.3088380753275,149.21441849323273,104.75510861398752
2,29,187.54545454545456,44.90909090909091,95.93939393939394,134.24242424242425,106.1331236910971,130.3339690109866,146.5424913163253,101.40472457234944
2,30,179.90909090909088,40.18181818181817,87.45454545454544,128.18181818181816,106.56158189875761,132.35909994664576,143.8705641394179,98.05434053071134
2,31,172.27272727272725,35.454545454545446,78.96969696969695,122.12121212121211,106.99004010641812,134.3842308823049,141.19863696251048,94.70395648907326
2,32,164.63636363636363,30.72727272727272,70.48484848484847,116.06060606060606,107.41849831407862,136.40936181796403,138.52670978560306,91.35357244743518
2,33,157.0,26.0,62.0,110.0,107.84695652173913,138.43449275362318,135.85478260869564,88.0031884057971
2,34,153.36363636363637,24.78787878787879,60.78787878787879,106.60606060606061,108.23732133933034,138.98516166159342,134.42901549225385,86.34753865491497
2,35,149.72727272727275,23.575757575757578,59.57575757575758,103.21212121212122,108.62768615692154,139.5358305695637,133.0032483758121,84.69188890403284
2,36,146.0909090909091,22.363636363636367,58.36363636363637,99.81818181818183,109.01805097451275,140.08649947753395,131.5774812593703,83.0362391531507
2,37,142.45454545454544,21.15151515151515,57.15151515151515,96.42424242424241,109.40841579210395,140.63716838550422,130.1517141429285,81.38058940226855
2,38,138.8181818181818,19.939393939393938,55.93939393939394,93.03030303030302,109.79878060969514,141.18783729347447,128.72594702648675,79.72493965138642
2,39,135.1818181818182,18.727272727272727,54.72727272727273,89.63636363636363,110.18914542728635,141.73850620144472,127.30017991004496,78.06928990050429
2,40,131.54545454545453,17.515151515151516,53.515151515151516,86.24242424242424,110.57951024487755,142.289175109415,125.87441279360318,76.41364014962215
2,41,127.9090909090909,16.303030303030305,52.303030303030305,82.84848484848484,110.96987506246876,142.83984401738525,124.44864567716141,74.75799039874002
2,42,125.72727272727273,15.727272727272727,50.63636363636364,80.36363636363636,110.74232135269263,142.27016972797023,123.61194269175571,74.70280367837472
2,43,124.03030303030303,15.363636363636363,48.81818181818182,78.18181818181819,110.30879480046073,141.32704770609348,122.9715944166954,75.18110463484835
2,44,122.33333333333333,14.999999999999998,46.99999999999999,75.99999999999999,109.87526824822882,140.3839256842167,122.33124614163506,75.65940559132198
2,45,120.63636363636363,14.636363636363635,45.18181818181817,73.81818181818181,109.44174169599691,139.44080366233996,121.69089786657473,76.13770654779563
2,46,118.93939393939394,14.272727272727272,43.36363636363636,71.63636363636363,109.00821514376501,138.49768164046318,121.0505495915144,76.61600750426926
2,47,117.24242424242424,13.909090909090908,41.54545454545454,69.45454545454545,108.5746885915331,137.55455961858644,120.41020131645408,77.0943084607429
2,48,115.54545454545455,13.545454545454545,39.72727272727273,67.27272727272727,108.1411620393012,136.61143759670966,119.76985304139374,77.57260941721653
2,49,113.84848484848484,13.181818181818182,37.90909090909091,65.0909090909091,107.7076354870693,135.66831557483292,119.12950476633341,78.05091037369016
2,50,112.87878787878788,13.06060606060606,36.39393939393939,62.36363636363637,107.46439035384267,135.20532915360502,120.74809965783597,79.61116233327186
2,51,112.63636363636364,13.181818181818182,35.18181818181819,59.09090909090909,107.41142663962135,135.222478333026,124.6256377159014,82.25336529596164
2,52,112.39393939393939,13.303030303030303,33.96969696969697,55.81818181818183,107.35846292540003,135.239627512447,128.50317577396686,84.89556825865142
2,53,112.15151515151516,13.424242424242426,32.75757575757575,52.54545454545453,107.30549921117871,135.25677669186797,132.3807138320323,87.53777122134122
2,54,111.9090909090909,13.545454545454547,31.54545454545454,49.272727272727266,107.25253549695739,135.27392587128895,136.25825189009777,90.179974184031
2,55,111.66666666666667,13.666666666666668,30.33333333333333,45.99999999999999,107.19957178273607,135.29107505070994,140.1357899481632,92.82217714672078
2,56,111.42424242424242,13.787878787878789,29.121212121212118,42.72727272727272,107.14660806851475,135.30822423013092,144.01332800622862,95.46438010941054
2,57,111.18181818181819,13.90909090909091,27.909090909090907,39.45454545454545,107.09364435429343,135.3253734095519,147.89086606429407,98.10658307210032
2,58,110.75757575757575,13.727272727272727,26.87878787878788,36.93939393939394,107.23699176640352,135.55201171377644,150.2055428231899,99.3640607758255
2,59,109.78787878787878,12.636363636363637,26.393939393939394,36.696969696969695,107.96927255750785,136.40711739241152,147.83163568457687,96.46736270265683
2,60,108.81818181818181,11.54545454545454,25.909090909090907,36.45454545454545,108.70155334861218,137.2622230710466,145.45772854596385,93.57066462948815
2,61,107.84848484848484,10.45454545454545,25.424242424242422,36.21212121212121,109.4338341397165,138.1173287496817,143.08382140735083,90.67396655631948
2,62,106.87878787878788,9.36363636363636,24.939393939393938,35.96969696969697,110.16611493082081,138.97243442831677,140.7099142687378,87.77726848315083
2,63,105.9090909090909,8.27272727272727,24.454545454545453,35.72727272727273,110.89839572192514,139.8275401069519,138.33600713012478,84.88057040998217
2,64,104.93939393939394,7.18181818181818,23.96969696969697,35.484848484848484,111.63067651302946,140.68264578558697,135.96209999151176,81.9838723368135
2,65,103.96969696969697,6.09090909090909,23.484848484848484,35.24242424242424,112.36295730413379,141.53775146422205,133.58819285289874,79.08717426364485
2,66,103.0,5.0,23.0,35.0,113.0952380952381,142.39285714285714,131.21428571428572,76.19047619047619
2,67,100.57575757575758,4.757575757575758,23.363636363636363,32.333333333333336,113.12525252525253,141.7634199134199,130.34675324675325,75.89379509379509
2,68,98.15151515151516,4.515151515151516,23.727272727272727,29.66666666666667,113.15526695526697,141.13398268398268,129.47922077922078,75.597113997114
2,69,95.72727272727273,4.272727272727273,24.09090909090909,27.000000000000007,113.18528138528139,140.50454545454545,128.6116883116883,75.30043290043291
2,70,93.30303030303031,4.030303030303031,24.454545454545453,24.333333333333343,113.21529581529582,139.87510822510822,127.74415584415586,75.00375180375181
2,71,90.87878787878789,3.787878787878789,24.818181818181817,21.66666666666668,113.24531024531025,139.245670995671,126.87662337662339,74.70707070707071
2,72,88.45454545454547,3.5454545454545467,25.18181818181818,19.000000000000014,113.27532467532468,138.61623376623376,126.00909090909092,74.41038961038961
2,73,86.030303030303,3.303030303030301,25.545454545454547,16.33333333333331,113.3053391053391,137.98679653679653,125.14155844155844,74.11370851370852
2,74,83.6060606060606,3.0606060606060588,25.909090909090914,13.666666666666647,113.33535353535353,137.3573593073593,124.27402597402597,73.81702741702742
2,75,82.9090909090909,3.0,24.545454545454533,13.363636363636367,113.3965367965368,136.46060606060604,124.84588744588746,74.40259740259741
2,76,82.78787878787878,3.0,22.606060606060595,13.848484848484851,113.46810966810966,135.47474747474746,125.8975468975469,75.2822510822511
2,77,82.66666666666667,3.0,20.666666666666657,14.333333333333336,113.53968253968254,134.48888888888888,126.94920634920635,76.16190476190476
2,78,82.54545454545455,3.0,18.72727272727272,14.81818181818182,113.61125541125541,133.5030303030303,128.0008658008658,77.04155844155845
2,79,82.42424242424242,3.0,16.787878787878782,15.303030303030305,113.68282828282828,132.51717171717172,129.05252525252524,77.92121212121212
2,80,82.3030303030303,3.0,14.848484848484844,15.787878787878789,113.75440115440115,131.5313131313131,130.1041847041847,78.80086580086581
2,81,82.18181818181819,3.0,12.909090909090907,16.272727272727273,113.82597402597403,130.54545454545453,131.15584415584414,79.68051948051948
2,82,82.06060606060606,3.0,10.969696969696969,16.757575757575758,113.8975468975469,129.55959595959595,132.2075036075036,80.56017316017316
2,83,81.93939393939394,2.9393939393939394,9.575757575757576,16.696969696969695,113.9979797979798,129.34545454545454,133.0121212121212,80.97979797979798
2,84,81.81818181818181,2.8181818181818183,8.727272727272728,16.090909090909093,114.12727272727273,129.9030303030303,133.56969696969696,80.93939393939394
2,85,81.6969696969697,2.6969696969696972,7.878787878787881,15.484848484848486,114.25656565656566,130.46060606060604,134.12727272727273,80.8989898989899
2,86,81.57575757575758,2.575757575757576,7.030303030303033,14.87878787878788,114.38585858585859,131.0181818181818,134.6848484848485,80.85858585858585
2,87,81.45454545454545,2.454545454545455,6.181818181818185,14.272727272727275,114.51515151515152,131.57575757575756,135.24242424242425,80.81818181818183
2,88,81.33333333333333,2.333333333333332,5.333333333333325,13.66666666666666,114.64444444444445,132.13333333333333,135.8,80.77777777777779
2,89,81.21212121212122,2.212121212121211,4.484848484848477,13.060606060606055,114.77373737373738,132.6909090909091,136.35757575757577,80.73737373737374
2,90,81.0909090909091,2.09090909090909,3.6363636363636296,12.45454545454545,114.9030303030303,133.24848484848485,136.91515151515154,80.6969696969697
2,91,80.63636363636363,1.9393939393939377,2.969696969696969,11.72727272727272,115.03030303030303,133.5252525252525,137.2171717171717,80.63131313131314
2,92,79.18181818181817,1.6969696969696955,2.8484848484848477,10.63636363636363,115.15151515151516,132.95959595959596,136.75252525252526,80.48989898989899
2,93,77.72727272727272,1.4545454545454533,2.7272727272727266,9.54545454545454,115.27272727272728,132.39393939393938,136.28787878787878,80.34848484848484
2,94,76.27272727272727,1.212121212121211,2.6060606060606055,8.45454545454545,115.39393939393939,131.82828282828282,135.82323232323233,80.20707070707071
2,95,74.81818181818181,0.9696969696969688,2.4848484848484844,7.36363636363636,115.51515151515152,131.26262626262627,135.35858585858585,80.06565656565657
2,96,73.36363636363636,0.7272727272727266,2.3636363636363633,6.27272727272727,115.63636363636364,130.6969696969697,134.8939393939394,79.92424242424242
2,97,71.9090909090909,0.4848484848484844,2.242424242424242,5.18181818181818,115.75757575757575,130.13131313131314,134.42929292929293,79.78282828282829
2,98,70.45454545454545,0.2424242424242422,2.121212121212121,4.09090909090909,115.87878787878788,129.56565656565655,133.96464646464648,79.64141414141415
2,99,69.0,0.0,2.0,3.0,116.0,129.0,133.5,79.5
3,0,255.0,179.0,255.0,255.0,85.56399574762658,163.12059928797467,87.02102699762658,58.91982916337025
3,1,253.06060606060606,178.27272727272728,255.0,252.33333333333334,86.95627234864385,162.2745325025148,87.07947378507286,58.264148345120915
3,2,251.12121212121212,177.54545454545453,255.0,249.66666666666666,88.34854894966114,161.42846571705493,87.13792057251914,57.60846752687158
3,3,249.1818181818182,176.8181818181818,255.0,247.0,89.74082555067841,160.58239893159507,87.19636735996542,56.95278670862224
3,4,247.24242424242425,176.0909090909091,255.0,244.33333333333334,91.13310215169568,159.7363321461352,87.2548141474117,56.297105890372904
3,5,245.3030303030303,175.36363636363637,255.0,241.66666666666666,92.52537875271297,158.89026536067533,87.31326093485798,55.64142507212357
3,6,243.36363636363637,174.63636363636363,255.0,239.0,93.91765535373024,158.04419857521546,87.37170772230425,54.98574425387423
3,7,241.42424242424244,173.9090909090909,255.0,236.33333333333334,95.30993195474753,157.1981317897556,87.43015450975054,54.33006343562489
3,8,239.4848484848485,173.1818181818182,255.0,233.66666666666666,96.7022085557648,156.35206500429572,87.48860129719682,53.67438261737556
3,9,240.45454545454544,173.36363636363637,255.0,233.8181818181818,98.02305256428147,153.43676473385386,88.52835444299548,54.506636355290574
3,10,242.3939393939394,173.84848484848484,255.0,234.9090909090909,99.32008570863128,149.83171996841799,89.89520970824492,55.83486827859371
3,11,244.33333333333334,174.33333333333334,255.0,236.0,100.6171188529811,146.2266752029821,91.26206497349438,57.16310020189685
3,12,246.27272727272728,174.8181818181818,255.0,237.0909090909091,101.9141519973309,142.62163043754626,92.62892023874382,58.49133212519998
3,13,248.21212121212122,175.3030303030303,255.0,238.1818181818182,103.21118514168072,139.01658567211038,93.99577550399327,59.81956404850312
3,14,250.15151515151516,175.78787878787878,255.0,239.27272727272728,104.50821828603053,135.4115409066745,95.36263076924271,61.147795971806254
3,15,252.0909090909091,176.27272727272728,255.0,240.36363636363637,105.80525143038034,131.80649614123865,96.72948603449217,62.47602789510939
3,16,254.03030303030303,176.75757575757575,255.0,241.45454545454547,107.10228457473015,128.20145137580278,98.09634129974161,63.804259818412525
3,17,253.84848484848484,169.60606060606062,247.78787878787878,238.78787878787878,108.10518451507826,127.17576658812786,100.4929376238349,65.20617686393365
3,18,251.54545454545456,154.81818181818184,233.36363636363637,232.36363636363637,108.81395125142468,128.72944177821392,103.91927500677205,66.68177903167278
3,19,249.24242424242425,140.030303030303,218.9393939393939,225.93939393939394,109.52271798777112,130.28311696829996,107.3456123897092,68.1573811994119
3,20,246.93939393939394,125.24242424242424,204.5151515151515,219.5151515151515,110.23148472411755,131.836792158386,110.77194977264635,69.63298336715103
3,21,244.63636363636363,110.45454545454545,190.0909090909091,213.0909090909091,110.94025146046397,133.39046734847207,114.1982871555835,71.10858553489014
3,22,242.33333333333331,95.66666666666663,175.66666666666663,206.66666666666666,111.6490181968104,134.9441425385581,117.62462453852065,72.58418770262927
3,23,240.03030303030303,80.87878787878786,161.24242424242422,200.24242424242425,112.35778493315684,136.49781772864418,121.0509619214578,74.05978987036839
3,24,237.72727272727272,66.09090909090908,146.8181818181818,193.8181818181818,113.06655166950326,138.05149291873022,124.47729930439493,75.53539203810752
3,25,235.21212121212122,54.06060606060606,134.87878787878788,188.87878787878788,113.66867975478827,139.047124496855,126.98401035144836,76.52462134822898
3,26,232.06060606060606,50.303030303030305,130.3939393939394,188.3939393939394,113.95089188688901,138.36862523909596,126.73184239085064,76.05473208549745
3,27,228.9090909090909,46.54545454545454,125.9090909090909,187.9090909090909,114.23310401898975,137.6901259813369,126.47967443025294,75.58484282276594
3,28,225.75757575757575,42.78787878787878,121.42424242424242,187.42424242424244,114.5153161510905,137.01162672357785,126.22750646965522,75.11495356003441
3,29,222.6060606060606,39.03030303030303,116.93939393939394,186.93939393939394,114.79752828319124,136.33312746581882,125.97533850905752,74.6450642973029
3,30,219.45454545454544,35.272727272727266,112.45454545454544,186.45454545454544,115.07974041529198,135.65462820805976,125.7231705484598,74.17517503457137
3,31,216.3030303030303,31.51515151515151,107.96969696969697,185.96969696969697,115.36195254739272,134.9761289503007,125.47100258786209,73.70528577183985
3,32,213.15151515151516,27.757575757575754,103.48484848484848,185.4848484848485,115.64416467949347,134.29762969254168,125.21883462726439,73.23539650910833
3,33,210.0,24.0,99.0,185.0,115.92637681159421,133.61913043478262,124.96666666666667,72.76550724637681
3,34,200.54545454545456,24.242424242424242,100.21212121212122,176.3939393939394,115.5196904578014,133.10112398346283,120.74482001423532,70.68525767419321
3,35,191.09090909090912,24.484848484848484,101.42424242424242,167.7878787878788,115.11300410400861,132.58311753214304,116.52297336180395,68.6050081020096
3,36,181.63636363636365,24.727272727272727,102.63636363636363,159.18181818181822,114.7063177502158,132.06511108082324,112.3011267093726,66.524758529826
3,37,172.18181818181813,24.96969696969697,103.84848484848486,150.57575757575754,114.299631396423,131.54710462950342,108.0792800569412,64.44450895764238
3,38,162.7272727272727,25.21212121212121,105.06060606060606,141.96969696969694,113.8929450426302,131.02909817818363,103.85743340450985,62.36425938545878
3,39,153.27272727272725,25.454545454545453,106.27272727272728,133.36363636363635,113.4862586888374,130.51109172686384,99.6355867520785,60.284009813275176
3,40,143.8181818181818,25.696969696969695,107.48484848484848,124.75757575757575,113.0795723350446,129.99308527554405,95.41374009964714,58.20376024109157
3,41,134.36363636363637,25.939393939393938,108.6969696969697,116.15151515151516,112.6728859812518,129.47507882422425,91.19189344721579,56.12351066890797
3,42,138.9090909090909,28.818181818181817,110.9090909090909,115.72727272727272,112.38412077383768,126.86441004096882,98.89611076814532,63.37174995390005
3,43,148.1212121212121,32.57575757575757,113.45454545454545,118.03030303030303,112.13466261521646,123.55618714706819,110.57568274686184,73.72948552461736
3,44,157.33333333333337,36.33333333333335,116.00000000000001,120.33333333333334,111.88520445659523,120.24796425316751,122.25525472557845,84.08722109533474
3,45,166.5454545454546,40.09090909090911,118.54545454545456,122.63636363636364,111.63574629797401,116.93974135926688,133.93482670429495,94.44495666605205
3,46,175.75757575757578,43.84848484848486,121.0909090909091,124.93939393939395,111.38628813935279,113.63151846536624,145.61439868301147,104.80269223676936
3,47,184.969696969697,47.606060606060616,123.63636363636364,127.24242424242425,111.13682998073156,110.3232955714656,157.293970661728,115.16042780748666
3,48,194.1818181818182,51.36363636363637,126.18181818181819,129.54545454545456,110.88737182211034,107.01507267756496,168.97354264044452,125.51816337820398
3,49,203.3939393939394,55.121212121212125,128.72727272727272,131.84848484848484,110.63791366348912,103.70684978366432,180.65311461916102,135.87589894892128
3,50,204.1818181818182,55.18181818181819,124.54545454545455,129.06060606060606,111.91226668305777,101.16570369004447,188.0105620095478,142.0487737414715
3,51,196.54545454545456,51.54545454545455,113.63636363636365,121.18181818181819,114.71043088081628,99.3916343967054,191.0458848116049,144.0367877558547
3,52,188.90909090909093,47.90909090909092,102.72727272727275,113.30303030303031,117.50859507857479,97.61756510336633,194.08120761366197,146.02480177023787
3,53,181.27272727272725,44.27272727272726,91.81818181818177,105.4242424242424,120.30675927633332,95.84349581002725,197.11653041571907,148.01281578462107
3,54,173.63636363636363,40.636363636363626,80.90909090909088,97.54545454545452,123.10492347409183,94.06942651668818,200.15185321777616,150.00082979900426
3,55,165.99999999999997,36.99999999999999,69.99999999999997,89.66666666666666,125.90308767185036,92.29535722334911,203.18717601983323,151.98884381338743
3,56,158.36363636363635,33.36363636363636,59.09090909090908,81.78787878787878,128.70125186960888,90.52128793001005,206.2224988218903,153.97685782777063
3,57,150.72727272727272,29.727272727272727,48.18181818181817,73.9090909090909,131.49941606736738,88.74721863667096,209.2578216239474,155.9648718421538
3,58,144.8181818181818,26.545454545454547,40.36363636363636,67.57575757575758,133.1571173924115,88.65187590187591,210.3193489517019,155.71263050674816
3,59,144.0909090909091,24.72727272727273,41.81818181818181,65.87878787878788,131.39343009931244,93.59271284271284,205.4594898565487,148.73962312197608
3,60,143.36363636363637,22.9090909090909,43.27272727272728,64.18181818181817,129.6297428062134,98.53354978354982,200.59963076139545,141.76661573720395
3,61,142.63636363636363,21.090909090909083,44.727272727272734,62.48484848484848,127.86605551311433,103.47438672438675,195.73977166624223,134.79360835243187
3,62,141.9090909090909,19.272727272727266,46.18181818181819,60.78787878787878,126.10236822001528,108.41522366522368,190.87991257108902,127.82060096765977
3,63,141.1818181818182,17.45454545454545,47.63636363636364,59.090909090909086,124.33868092691621,113.35606060606061,186.0200534759358,120.8475935828877
3,64,140.45454545454544,15.636363636363633,49.09090909090909,57.39393939393939,122.57499363381716,118.29689754689755,181.16019438078263,113.8745861981156
3,65,139.72727272727272,13.818181818181817,50.54545454545455,55.696969696969695,120.8113063407181,123.23773448773449,176.30033528562942,106.90157881334352
3,66,139.0,12.0,52.0,54.0,119.04761904761905,128.17857142857142,171.4404761904762,99.92857142857143
3,67,137.1818181818182,11.272727272727273,50.42424242424242,52.18181818181819,118.61587301587302,129.58722943722944,170.36890331890334,98.93290043290044
3,68,135.36363636363637,10.545454545454547,48.84848484848485,50.36363636363637,118.18412698412699,130.99588744588743,169.29733044733047,97.93722943722943
3,69,133.54545454545456,9.81818181818182,47.27272727272728,48.54545454545455,117.75238095238096,132.40454545454546,168.2257575757576,96.94155844155844
3,70,131.72727272727275,9.090909090909093,45.6969696969697,46.727272727272734,117.32063492063492,133.81320346320345,167.1541847041847,95.94588744588745
3,71,129.9090909090909,8.363636363636367,44.121212121212125,44.90909090909092,116.88888888888889,135.22186147186147,166.08261183261183,94.95021645021646
3,72,128.0909090909091,7.63636363636364,42.545454545454554,43.0909090909091,116.45714285714286,136.63051948051947,165.01103896103896,93.95454545454545
3,73,126.27272727272725,6.909090909090903,40.969696969696955,41.27272727272726,116.02539682539681,138.03917748917752,163.93946608946607,92.95887445887445
3,74,124.45454545454544,6.181818181818176,39.393939393939384,39.45454545454544,115.59365079365078,139.4478354978355,162.8678932178932,91.96320346320346
3,75,121.8181818181818,5.909090909090908,36.90909090909089,37.27272727272726,116.13246753246753,137.030303030303,164.53939393939396,93.95238095238096
3,76,118.90909090909089,5.787878787878787,34.1212121212121,34.969696969696955,116.9948051948052,133.33737373737372,167.12525252525253,96.93650793650795
3,77,115.99999999999999,5.666666666666666,31.33333333333332,32.66666666666666,117.85714285714286,129.64444444444445,169.7111111111111,99.92063492063492
3,78,113.09090909090908,5.545454545454545,28.545454545454533,30.363636363636353,118.71948051948051,125.95151515151514,172.2969696969697,102.90476190476191
3,79,110.18181818181817,5.424242424242424,25.75757575757575,28.060606060606055,119.58181818181818,122.25858585858585,174.88282828282829,105.88888888888889
3,80,107.27272727272727,5.303030303030303,22.96969696969696,25.75757575757575,120.44415584415584,118.56565656565655,177.4686868686869,108.87301587301587
3,81,104.36363636363636,5.181818181818182,20.18181818181818,23.454545454545453,121.3064935064935,114.87272727272727,180.05454545454546,111.85714285714286
3,82,101.45454545454545,5.0606060606060606,17.39393939393939,21.15151515151515,122.16883116883116,111.17979797979797,182.64040404040404,114.84126984126983
3,83,99.51515151515152,4.9393939393939394,15.575757575757576,19.636363636363637,122.57373737373737,109.05050505050505,184.15959595959598,116.62626262626262
3,84,98.54545454545455,4.818181818181818,14.727272727272728,18.90909090909091,122.52121212121212,108.48484848484848,184.61212121212122,117.2121212121212
3,85,97.57575757575758,4.696969696969697,13.87878787878788,18.181818181818183,122.46868686868686,107.91919191919192,185.06464646464647,117.79797979797979
3,86,96.60606060606061,4.575757575757576,13.030303030303033,17.454545454545457,122.41616161616162,107.35353535353535,185.51717171717172,118.38383838383838
3,87,95.63636363636364,4.454545454545455,12.181818181818185,16.72727272727273,122.36363636363636,106.7878787878788,185.96969696969697,118.96969696969697
3,88,94.66666666666666,4.333333333333332,11.333333333333325,15.999999999999993,122.31111111111112,106.22222222222221,186.42222222222222,119.55555555555556
3,89,93.69696969696969,4.212121212121211,10.484848484848477,15.272727272727266,122.25858585858586,105.65656565656566,186.87474747474747,120.14141414141415
3,90,92.72727272727272,4.09090909090909,9.63636363636363,14.54545454545454,122.2060606060606,105.0909090909091,187.3272727272727,120.72727272727273
3,91,91.72727272727272,3.8787878787878753,8.878787878787875,13.606060606060595,122.07070707070707,104.93434343434345,187.47979797979798,120.87373737373737
3,92,90.63636363636363,3.393939393939391,8.393939393939391,12.03030303030302,121.68686868686869,106.00505050505052,186.7323232323232,119.7020202020202
3,93,89.54545454545453,2.9090909090909065,7.9090909090909065,10.454545454545446,121.3030303030303,107.07575757575759,185.98484848484847,118.53030303030303
3,94,88.45454545454545,2.424242424242422,7.424242424242422,8.878787878787872,120.91919191919192,108.14646464646465,185.23737373737373,117.35858585858585
3,95,87.36363636363636,1.9393939393939377,6.939393939393938,7.303030303030297,120.53535353535354,109.21717171717172,184.489898989899,116.18686868686868
3,96,86.27272727272727,1.4545454545454533,6.454545454545453,5.727272727272723,120.15151515151516,110.2878787878788,183.74242424242425,115.01515151515152
3,97,85.18181818181819,0.9696969696969688,5.969696969696969,4.151515151515149,119.76767676767676,111.35858585858585,182.99494949494948,113.84343434343434
3,98,84.0909090909091,0.4848484848484844,5.484848484848484,2.5757575757575744,119.38383838383838,112.42929292929293,182.24747474747474,112.67171717171718
3,99,83.0,0.0,5.0,1.0,119.0,113.5,181.5,111.5
