0,0,255.0,179.0,255.0,255.0,43.840133614627284,102.10306610407876,113.14528832630099,89.73493670886076
2,0,255.0,179.0,255.0,255.0,72.34606891701829,74.43712376933895,109.88431082981715,89.25822081575247
2,1,254.75757575757575,179.0,254.03030303030303,248.8181818181818,75.21996019962566,74.05622451353915,116.61520573355112,94.72475904934313
2,2,254.5151515151515,179.0,253.06060606060606,242.63636363636363,78.09385148223303,73.67532525773936,123.34610063728508,100.19129728293382
2,3,254.27272727272728,179.0,252.0909090909091,236.45454545454544,80.96774276484041,73.29442600193956,130.07699554101904,105.65783551652449
2,4,254.03030303030303,179.0,251.12121212121212,230.27272727272728,83.84163404744778,72.91352674613977,136.807890444753,111.12437375011515
2,5,253.78787878787878,179.0,250.15151515151516,224.0909090909091,86.71552533005516,72.53262749033996,143.53878534848698,116.59091198370584
2,6,253.54545454545453,179.0,249.1818181818182,217.9090909090909,89.58941661266255,72.15172823454017,150.26968025222095,122.0574502172965
2,7,253.3030303030303,179.0,248.21212121212122,211.72727272727272,92.46330789526992,71.77082897874037,157.0005751559549,127.52398845088717
2,8,253.06060606060606,179.0,247.24242424242425,205.54545454545456,95.3371991778773,71.38992972294058,163.73147005968886,132.99052668447786
2,9,253.1818181818182,178.9090909090909,247.1818181818182,206.9090909090909,92.25862249497641,74.34223145187318,164.36946793466475,133.7153681638894
2,10,253.42424242424244,178.78787878787878,247.42424242424244,210.78787878787878,87.19588982357276,78.40560017571659,162.97650013338796,132.8596440585746
2,11,253.66666666666666,178.66666666666666,247.66666666666666,214.66666666666669,82.13315715216912,82.46896889956,161.58353233211116,132.00391995325975
2,12,253.9090909090909,178.54545454545453,247.9090909090909,218.54545454545456,77.07042448076547,86.53233762340341,160.19056453083437,131.14819584794492
2,13,254.15151515151516,178.42424242424244,248.15151515151516,222.42424242424244,72.00769180936183,90.5957063472468,158.79759672955757,130.2924717426301
2,14,254.3939393939394,178.3030303030303,248.3939393939394,226.3030303030303,66.9449591379582,94.65907507109021,157.40462892828077,129.43674763731528
2,15,254.63636363636363,178.1818181818182,248.63636363636363,230.1818181818182,61.88222646655454,98.72244379493362,156.01166112700398,128.58102353200044
2,16,254.87878787878788,178.06060606060606,248.87878787878788,234.06060606060606,56.819493795150905,102.78581251877702,154.61869332572718,127.72529942668564
2,17,254.27272727272728,178.06060606060606,249.0,233.33333333333334,54.244025829373626,103.08387682474407,151.61685460044842,125.51335481159423
2,18,252.8181818181818,178.1818181818182,249.0,228.0,54.15582256922271,99.61663671283475,147.00614495116776,121.94518968672625
2,19,251.36363636363637,178.3030303030303,249.0,222.66666666666666,54.06761930907179,96.14939660092541,142.39543530188706,118.37702456185825
2,20,249.9090909090909,178.42424242424244,249.0,217.33333333333331,53.97941604892087,92.6821564890161,137.78472565260637,114.80885943699028
2,21,248.45454545454547,178.54545454545453,249.0,212.0,53.891212788769955,89.21491637710677,133.1740160033257,111.24069431212229
2,22,247.0,178.66666666666666,249.0,206.66666666666666,53.803009528619036,85.74767626519744,128.563306354045,107.6725291872543
2,23,245.54545454545453,178.78787878787878,249.0,201.33333333333331,53.71480626846812,82.28043615328812,123.95259670476433,104.10436406238631
2,24,244.0909090909091,178.9090909090909,249.0,196.0,53.6266030083172,78.8131960413788,119.34188705548365,100.53619893751832
2,25,243.33333333333334,178.96969696969697,249.0909090909091,191.84848484848484,52.67906193688267,78.01677176812491,116.03943170273146,97.65618645958816
2,26,244.66666666666666,178.84848484848484,249.45454545454547,191.24242424242425,49.153507431597326,85.23279501083734,116.66173923956472,96.84063192247146
2,27,246.0,178.72727272727272,249.8181818181818,190.63636363636363,45.62795292631196,92.44881825354977,117.28404677639799,96.02507738535475
2,28,247.33333333333334,178.6060606060606,250.1818181818182,190.03030303030303,42.10239842102662,99.6648414962622,117.90635431323123,95.20952284823805
2,29,248.66666666666666,178.4848484848485,250.54545454545453,189.42424242424244,38.57684391574127,106.88086473897462,118.5286618500645,94.39396831112134
2,30,250.0,178.36363636363637,250.9090909090909,188.8181818181818,35.05128941045591,114.09688798168706,119.15096938689776,93.57841377400464
2,31,251.33333333333334,178.24242424242425,251.27272727272728,188.21212121212122,31.525734905170566,121.31291122439947,119.77327692373102,92.76285923688793
2,32,252.66666666666666,178.12121212121212,251.63636363636363,187.6060606060606,28.000180399885217,128.5289344671119,120.39558446056427,91.94730469977122
2,33,254.0,178.0,252.0,187.0,24.47462589459987,135.74495770982432,121.01789199739753,91.13175016265453
2,34,254.12121212121212,177.87878787878788,252.36363636363637,190.27272727272728,23.74432612286386,141.55954196048535,116.90355997077695,87.3243242170129
2,35,254.24242424242425,177.75757575757575,252.72727272727272,193.54545454545453,23.01402635112785,147.37412621114635,112.78922794415638,83.51689827137128
2,36,254.36363636363637,177.63636363636363,253.0909090909091,196.8181818181818,22.28372657939184,153.18871046180737,108.6748959175358,79.70947232572966
2,37,254.4848484848485,177.5151515151515,253.45454545454547,200.0909090909091,21.553426807655825,159.00329471246843,104.5605638909152,75.90204638008801
2,38,254.6060606060606,177.3939393939394,253.8181818181818,203.36363636363637,20.823127035919814,164.81787896312946,100.44623186429463,72.09462043444638
2,39,254.72727272727272,177.27272727272728,254.1818181818182,206.63636363636365,20.092827264183803,170.6324632137905,96.33189983767406,68.28719448880477
2,40,254.84848484848484,177.15151515151516,254.54545454545453,209.9090909090909,19.362527492447793,176.4470474644515,92.21756781105348,64.47976854316315
2,41,254.96969696969697,177.03030303030303,254.9090909090909,213.1818181818182,18.632227720711782,182.26163171511251,88.10323578443291,60.67234259752152
2,42,244.72727272727275,161.27272727272728,243.0909090909091,202.54545454545456,17.87807867637413,183.277367834186,86.90867686606322,59.55266545323364
2,43,231.03030303030306,140.30303030303034,227.21212121212125,187.2727272727273,17.115979874502603,182.693487909397,86.68737565044383,59.32890457606367
2,44,217.33333333333326,119.33333333333323,211.33333333333326,171.99999999999994,16.35388107263107,182.10960798460798,86.46607443482444,59.1051436988937
2,45,203.63636363636357,98.36363636363627,195.45454545454538,156.72727272727266,15.591782270759541,181.52572805981896,86.24477321920503,58.88138282172373
2,46,189.93939393939388,77.39393939393933,179.5757575757575,141.4545454545454,14.829683468888012,180.94184813502994,86.02347200358564,58.65762194455376
2,47,176.2424242424242,56.42424242424238,163.69696969696966,126.18181818181814,14.067584667016483,180.35796821024093,85.80217078796623,58.433861067383795
2,48,162.54545454545453,35.45454545454544,147.8181818181818,110.90909090909089,13.305485865144956,179.7740882854519,85.58086957234684,58.21010019021383
2,49,148.84848484848484,14.48484848484847,131.93939393939394,95.63636363636363,12.543387063273428,179.1902083606629,85.35956835672745,57.98633931304386
2,50,142.4848484848485,14.545454545454536,125.21212121212122,88.66666666666667,14.200478814115176,172.7619375573921,86.10829069919978,59.436179981634524
2,51,143.45454545454544,35.63636363636361,127.63636363636363,90.0,18.276761117670205,160.48927587563952,87.82703659976387,62.559622195985824
2,52,144.42424242424244,56.72727272727268,130.06060606060606,91.33333333333333,22.35304342122523,148.21661419388693,89.54578250032795,65.68306441033712
2,53,145.3939393939394,77.81818181818191,132.4848484848485,92.66666666666667,26.429325724780284,135.94395251213427,91.26452840089205,68.80650662468845
2,54,146.36363636363637,98.90909090909098,134.9090909090909,94.0,30.505608028335313,123.6712908303817,92.98327430145612,71.92994883903975
2,55,147.33333333333334,120.00000000000006,137.33333333333334,95.33333333333334,34.581890331890335,111.39862914862911,94.70202020202021,75.05339105339105
2,56,148.3030303030303,141.09090909090912,139.75757575757575,96.66666666666667,38.65817263544537,99.12596746687653,96.42076610258428,78.17683326774235
2,57,149.27272727272728,162.1818181818182,142.1818181818182,98.0,42.73445493900039,86.85330578512395,98.13951200314837,81.30027548209367
2,58,148.0909090909091,178.0,143.57575757575756,97.18181818181819,45.45454545454545,77.63083213083213,99.71651034151034,83.88389850889851
2,59,140.45454545454547,178.0,141.87878787878788,89.90909090909092,44.1060606060606,77.55892255892256,100.868265993266,84.84806397306397
2,60,132.81818181818178,178.0,140.1818181818182,82.6363636363636,42.75757575757575,77.48701298701299,102.02002164502166,85.81222943722945
2,61,125.18181818181814,178.0,138.48484848484847,75.36363636363633,41.4090909090909,77.41510341510342,103.17177729677731,86.77639490139491
2,62,117.54545454545452,178.0,136.78787878787878,68.09090909090907,40.060606060606055,77.34319384319384,104.32353294853296,87.74056036556037
2,63,109.90909090909089,178.0,135.0909090909091,60.8181818181818,38.712121212121204,77.27128427128427,105.47528860028861,88.70472582972583
2,64,102.27272727272725,178.0,133.39393939393938,53.54545454545453,37.36363636363636,77.1993746993747,106.62704425204426,89.6688912938913
2,65,94.63636363636363,178.0,131.6969696969697,46.272727272727266,36.015151515151516,77.12746512746513,107.77879990379991,90.63305675805677
2,66,87.0,178.0,130.0,39.0,34.666666666666664,77.05555555555556,108.93055555555556,91.59722222222223
2,67,87.12121212121212,157.63636363636365,131.6969696969697,38.515151515151516,31.785858585858588,84.53569023569023,106.68846801346801,88.59957912457914
2,68,87.24242424242425,137.2727272727273,133.39393939393938,38.03030303030303,28.905050505050507,92.01582491582491,104.44638047138048,85.60193602693603
2,69,87.36363636363636,116.90909090909096,135.0909090909091,37.54545454545455,26.02424242424243,99.49595959595959,102.20429292929293,82.60429292929294
2,70,87.48484848484848,96.54545454545462,136.78787878787878,37.06060606060606,23.14343434343435,106.97609427609426,99.9622053872054,79.60664983164985
2,71,87.60606060606061,76.18181818181827,138.48484848484847,36.57575757575758,20.262626262626274,114.45622895622893,97.72011784511785,76.60900673400674
2,72,87.72727272727272,55.81818181818193,140.1818181818182,36.09090909090909,17.381818181818197,121.93636363636361,95.47803030303032,73.61136363636365
2,73,87.84848484848484,35.45454545454527,141.8787878787879,35.6060606060606,14.501010101010074,129.4164983164984,93.23594276094275,70.61372053872051
2,74,87.96969696969697,15.090909090908951,143.5757575757576,35.12121212121212,11.620202020201997,136.89663299663306,90.9938552188552,67.61607744107741
2,75,88.0,9.363636363636358,139.18181818181813,35.36363636363637,10.954545454545455,138.81818181818184,90.18939393939394,66.74999999999999
2,76,88.0,8.51515151515151,132.75757575757572,35.84848484848485,11.027272727272727,138.8868686868687,89.86414141414141,66.59444444444443
2,77,88.0,7.6666666666666625,126.3333333333333,36.333333333333336,11.100000000000001,138.95555555555558,89.53888888888889,66.43888888888888
2,78,88.0,6.818181818181815,119.90909090909088,36.81818181818182,11.172727272727274,139.02424242424243,89.21363636363637,66.28333333333333
2,79,88.0,5.969696969696967,113.48484848484847,37.303030303030305,11.245454545454546,139.0929292929293,88.88838383838385,66.12777777777777
2,80,88.0,5.121212121212119,107.06060606060605,37.78787878787879,11.318181818181818,139.16161616161617,88.56313131313131,65.97222222222221
2,81,88.0,4.272727272727272,100.63636363636363,38.27272727272727,11.39090909090909,139.23030303030305,88.23787878787878,65.81666666666666
2,82,88.0,3.424242424242424,94.21212121212122,38.75757575757576,11.463636363636363,139.2989898989899,87.91262626262626,65.66111111111111
2,83,84.36363636363637,12.515151515151507,86.6969696969697,37.54545454545455,16.409090909090907,132.969696969697,88.77525252525253,67.32575757575756
2,84,77.0909090909091,31.54545454545452,78.09090909090911,34.63636363636364,26.227272727272712,120.24242424242428,90.82575757575758,70.81060606060605
2,85,69.81818181818184,50.575757575757535,69.4848484848485,31.727272727272734,36.045454545454525,107.51515151515156,92.87626262626262,74.29545454545453
2,86,62.54545454545457,69.60606060606055,60.878787878787904,28.818181818181827,45.86363636363633,94.78787878787884,94.92676767676767,77.78030303030302
2,87,55.2727272727273,88.63636363636355,52.27272727272731,25.90909090909092,55.681818181818144,82.06060606060612,96.97727272727272,81.2651515151515
2,88,47.99999999999993,107.66666666666686,43.666666666666586,22.99999999999997,65.5000000000001,69.33333333333321,99.0277777777778,84.75000000000003
2,89,40.72727272727266,126.69696969696986,35.060606060605984,20.090909090909065,75.3181818181819,56.60606060606051,101.07828282828285,88.23484848484851
2,90,33.454545454545396,145.7272727272729,26.454545454545382,17.18181818181816,85.13636363636371,43.87878787878779,103.1287878787879,91.719696969697
2,91,28.24242424242425,155.30303030303017,20.424242424242436,14.545454545454533,89.89393939393932,35.23232323232326,104.91919191919193,94.41414141414141
2,92,29.212121212121218,136.5151515151514,22.12121212121213,12.727272727272716,79.46969696969691,38.82828282828285,105.92929292929294,94.73737373737373
2,93,30.181818181818187,117.72727272727263,23.818181818181827,10.9090909090909,69.04545454545449,42.42424242424244,106.93939393939395,95.06060606060606
2,94,31.151515151515156,98.93939393939385,25.515151515151523,9.090909090909083,58.621212121212075,46.020202020202035,107.94949494949496,95.38383838383838
2,95,32.121212121212125,80.15151515151508,27.212121212121218,7.272727272727266,48.19696969696966,49.616161616161634,108.95959595959596,95.7070707070707
2,96,33.09090909090909,61.36363636363632,28.909090909090914,5.45454545454545,37.772727272727245,53.21212121212122,109.96969696969697,96.03030303030303
2,97,34.06060606060606,42.575757575757535,30.60606060606061,3.636363636363633,27.34848484848483,56.80808080808082,110.97979797979798,96.35353535353535
2,98,35.03030303030303,23.787878787878782,32.303030303030305,1.8181818181818166,16.924242424242408,60.40404040404041,111.98989898989899,96.67676767676768
2,99,36.0,5.0,34.0,0.0,6.5,64.0,113.0,97.0
3,0,255.0,178.0,255.0,255.0,52.33805907172996,118.50535864978903,135.8192123769339,105.54831223628692
3,1,255.0,178.0,255.0,252.33333333333334,51.23674023992288,117.90997189317262,139.56822381245527,109.28492446440005
3,2,255.0,178.0,255.0,249.66666666666666,50.1354214081158,117.3145851365562,143.31723524797667,113.02153669251318
3,3,255.0,178.0,255.0,247.0,49.034102576308726,116.7191983799398,147.06624668349804,116.75814892062631
3,4,255.0,178.0,255.0,244.33333333333334,47.93278374450165,116.12381162332338,150.81525811901943,120.49476114873946
3,5,255.0,178.0,255.0,241.66666666666666,46.83146491269457,115.52842486670697,154.5642695545408,124.23137337685259
3,6,255.0,178.0,255.0,239.0,45.730146080887494,114.93303811009055,158.3132809900622,127.96798560496572
3,7,255.0,178.0,255.0,236.33333333333334,44.628827249080416,114.33765135347414,162.06229242558356,131.70459783307885
3,8,255.0,178.0,255.0,233.66666666666666,43.52750841727334,113.74226459685772,165.81130386110493,135.44121006119198
3,9,251.72727272727272,178.0,245.9090909090909,227.1818181818182,48.64011988346651,108.70434880160931,170.86011678537696,140.23108205540026
3,10,247.36363636363637,178.0,233.78787878787878,219.42424242424244,55.82404144899312,102.18558999348355,176.34219687256584,145.37204063830694
3,11,243.0,178.0,221.66666666666666,211.66666666666666,63.007963014519724,95.66683118535778,181.82427695975474,150.51299922121362
3,12,238.63636363636363,178.0,209.54545454545453,203.9090909090909,70.19188458004632,89.14807237723201,187.30635704694362,155.6539578041203
3,13,234.27272727272728,178.0,197.42424242424244,196.15151515151516,77.37580614557291,82.62931356910626,192.7884371341325,160.79491638702694
3,14,229.9090909090909,178.0,185.3030303030303,188.39393939393938,84.55972771109953,76.11055476098049,198.27051722132137,165.93587496993362
3,15,225.54545454545453,178.0,173.18181818181816,180.63636363636363,91.74364927662612,69.59179595285472,203.75259730851027,171.0768335528403
3,16,221.1818181818182,178.0,161.06060606060606,172.87878787878788,98.92757084215272,63.073037144728964,209.23467739569915,176.21779213574698
3,17,221.1818181818182,178.06060606060606,161.06060606060606,173.06060606060606,101.35200359606876,60.22947201344705,208.77993496620257,176.1840594296023
3,18,225.54545454545453,178.1818181818182,173.18181818181816,181.18181818181816,99.01694753837423,61.06110055900897,202.38837002002052,170.97563543440634
3,19,229.9090909090909,178.3030303030303,185.3030303030303,189.3030303030303,96.6818914806797,61.8927291045709,195.99680507383843,165.76721143921037
3,20,234.27272727272728,178.42424242424244,197.42424242424244,197.42424242424244,94.34683542298517,62.724357650132816,189.60524012765637,160.5587874440144
3,21,238.63636363636363,178.54545454545453,209.54545454545453,205.54545454545453,92.01177936529064,63.555986195694736,183.21367518147434,155.35036344881843
3,22,243.0,178.66666666666666,221.66666666666669,213.66666666666669,89.6767233075961,64.38761474125667,176.82211023529226,150.14193945362246
3,23,247.36363636363637,178.78787878787878,233.7878787878788,221.7878787878788,87.34166724990159,65.21924328681858,170.4305452891102,144.93351545842648
3,24,251.72727272727275,178.9090909090909,245.90909090909093,229.9090909090909,85.00661119220706,66.05087183238051,164.03898034292814,139.7250914632305
3,25,254.15151515151516,178.96969696969697,254.5151515151515,233.1818181818182,82.96148768796508,66.6409316455214,159.09156289213175,135.75377169599852
3,26,250.75757575757575,178.84848484848484,252.57575757575756,221.90909090909093,81.7861618440807,66.50628526139921,158.47658792749232,135.49376461265842
3,27,247.36363636363635,178.72727272727272,250.63636363636363,210.63636363636363,80.61083600019631,66.37163887727702,157.8616129628529,135.23375752931832
3,28,243.96969696969697,178.6060606060606,248.6969696969697,199.36363636363635,79.43551015631193,66.23699249315484,157.24663799821343,134.97375044597825
3,29,240.57575757575756,178.4848484848485,246.75757575757575,188.0909090909091,78.26018431242755,66.10234610903265,156.631663033574,134.71374336263816
3,30,237.1818181818182,178.36363636363637,244.8181818181818,176.81818181818178,77.08485846854317,65.96769972491047,156.01668806893457,134.45373627929808
3,31,233.78787878787878,178.24242424242425,242.87878787878788,165.54545454545453,75.90953262465881,65.83305334078828,155.40171310429514,134.19372919595799
3,32,230.39393939393938,178.12121212121212,240.93939393939394,154.27272727272725,74.73420678077443,65.6984069566661,154.78673813965568,133.93372211261791
3,33,227.0,178.0,239.0,143.0,73.55888093689005,65.56376057254391,154.17176317501625,133.67371502927782
3,34,220.45454545454547,178.0,224.5757575757576,139.12121212121212,76.82583897147576,61.65798908900324,156.88989541642843,136.84373610317007
3,35,213.90909090909093,178.0,210.15151515151518,135.24242424242425,80.09279700606147,57.75221760546257,159.60802765784058,140.0137571770623
3,36,207.36363636363637,178.0,195.72727272727275,131.36363636363637,83.3597550406472,53.84644612192189,162.32615989925276,143.18377825095456
3,37,200.81818181818178,178.0,181.30303030303025,127.48484848484847,86.62671307523294,49.940674638381196,165.04429214066494,146.35379932484682
3,38,194.27272727272725,178.0,166.87878787878782,123.6060606060606,89.89367110981865,46.03490315484052,167.7624243820771,149.52382039873908
3,39,187.72727272727272,178.0,152.45454545454544,119.72727272727272,93.16062914440437,42.129131671299845,170.4805566234893,152.69384147263133
3,40,181.1818181818182,178.0,138.030303030303,115.84848484848484,96.42758717899008,38.22336018775918,173.19868886490144,155.86386254652356
3,41,174.63636363636363,178.0,123.60606060606061,111.96969696969697,99.6945452135758,34.31758870421851,175.91682110631362,159.03388362041582
3,42,171.1818181818182,177.9090909090909,115.36363636363637,112.0,101.44433990882855,33.49864103699331,176.85304137150726,159.89274235865145
3,43,168.75757575757575,177.78787878787878,109.18181818181819,113.33333333333333,102.6884134909703,33.70863464187328,177.19529097796143,159.98121365166818
3,44,166.33333333333331,177.66666666666666,102.99999999999997,114.66666666666667,103.93248707311209,33.91862824675325,177.53754058441558,160.06968494468495
3,45,163.9090909090909,177.54545454545453,96.81818181818178,116.0,105.17656065525384,34.12862185163322,177.87979019086973,160.1581562377017
3,46,161.48484848484847,177.42424242424244,90.63636363636363,117.33333333333334,106.4206342373956,34.33861545651319,178.2220397973239,160.24662753071843
3,47,159.06060606060606,177.3030303030303,84.45454545454544,118.66666666666667,107.66470781953737,34.54860906139315,178.56428940377805,160.3350988237352
3,48,156.63636363636363,177.1818181818182,78.27272727272727,120.0,108.90878140167914,34.75860266627312,178.9065390102322,160.42357011675193
3,49,154.21212121212122,177.06060606060606,72.0909090909091,121.33333333333333,110.15285498382089,34.96859627115309,179.24878861668634,160.51204140976867
3,50,151.96969696969697,177.0,72.33333333333333,118.60606060606061,108.99921290830382,34.690705758887574,178.2429489702217,159.83930211202937
3,51,149.9090909090909,177.0,78.99999999999999,111.81818181818183,105.4478551751279,33.92493112947658,175.88902007083826,158.40535222353404
3,52,147.84848484848484,177.0,85.66666666666666,105.03030303030305,101.896497441952,33.15915650006559,173.5350911714548,156.9714023350387
3,53,145.78787878787878,177.0,92.33333333333336,98.24242424242422,98.34513970877606,32.39338187065459,171.18116227207136,155.53745244654334
3,54,143.72727272727272,177.0,99.00000000000003,91.45454545454544,94.79378197560015,31.627607241243602,168.8272333726879,154.103502558048
3,55,141.66666666666666,177.0,105.66666666666669,84.66666666666666,91.24242424242424,30.86183261183261,166.47330447330447,152.66955266955267
3,56,139.6060606060606,177.0,112.33333333333334,77.87878787878788,87.69106650924833,30.096057982421616,164.11937557392102,151.23560278105734
3,57,137.54545454545453,177.0,119.0,71.0909090909091,84.13970877607241,29.330283353010625,161.76544667453757,149.80165289256198
3,58,136.03030303030303,177.0,123.66666666666667,66.3030303030303,80.98154160654161,29.169071669071666,159.86237373737373,148.4933261183261
3,59,136.15151515151516,177.0,122.33333333333333,67.51515151515152,79.00294612794613,30.821548821548816,159.31186868686868,147.56186868686868
3,60,136.27272727272728,177.0,121.0,68.72727272727273,77.02435064935064,32.47402597402598,158.76136363636363,146.63041125541125
3,61,136.3939393939394,177.0,119.66666666666666,69.93939393939394,75.04575517075516,34.12650312650313,158.21085858585857,145.69895382395381
3,62,136.5151515151515,177.0,118.33333333333333,71.15151515151516,73.06715969215969,35.778980278980285,157.66035353535355,144.76749639249638
3,63,136.63636363636363,177.0,117.0,72.36363636363637,71.08856421356421,37.43145743145743,157.1098484848485,143.83603896103895
3,64,136.75757575757575,177.0,115.66666666666666,73.57575757575758,69.10996873496873,39.083934583934585,156.55934343434345,142.90458152958152
3,65,136.87878787878788,177.0,114.33333333333333,74.78787878787878,67.13137325637325,40.73641173641174,156.0088383838384,141.9731240981241
3,66,137.0,177.0,113.0,76.0,65.15277777777777,42.388888888888886,155.45833333333334,141.04166666666666
3,67,127.18181818181819,159.66666666666669,103.90909090909092,72.60606060606061,72.40294612794611,40.16801346801347,157.76641414141415,143.4689393939394
3,68,117.36363636363637,142.33333333333337,94.81818181818184,69.21212121212122,79.65311447811446,37.94713804713805,160.07449494949495,145.8962121212121
3,69,107.54545454545458,125.00000000000004,85.72727272727275,65.81818181818183,86.90328282828281,35.72626262626263,162.38257575757575,148.32348484848484
3,70,97.72727272727276,107.66666666666673,76.63636363636367,62.424242424242436,94.15345117845115,33.50538720538721,164.69065656565655,150.75075757575758
3,71,87.90909090909095,90.33333333333341,67.54545454545459,59.030303030303045,101.40361952861949,31.284511784511793,166.99873737373736,153.17803030303028
3,72,78.09090909090915,73.00000000000009,58.4545454545455,55.636363636363654,108.65378787878784,29.063636363636377,169.3068181818182,155.60530303030302
3,73,68.2727272727272,55.666666666666515,49.36363636363629,52.242424242424214,115.90395622895629,26.842760942760926,171.61489898989902,158.03257575757578
3,74,58.45454545454538,38.3333333333332,40.27272727272721,48.84848484848482,123.15412457912464,24.621885521885506,173.92297979797982,160.4598484848485
3,75,55.09090909090908,47.000000000000114,35.999999999999986,46.54545454545453,123.81060606060605,23.462121212121207,172.4242424242424,159.52272727272725
3,76,53.878787878787875,64.33333333333343,33.333333333333314,44.606060606060595,122.26919191919191,22.656060606060603,169.65656565656565,157.4641414141414
3,77,52.66666666666666,81.66666666666674,30.666666666666654,42.66666666666666,120.72777777777777,21.849999999999994,166.88888888888889,155.40555555555554
3,78,51.45454545454545,99.00000000000007,27.99999999999999,40.72727272727272,119.18636363636364,21.04393939393939,164.1212121212121,153.3469696969697
3,79,50.242424242424235,116.33333333333339,25.333333333333325,38.78787878787878,117.64494949494949,20.237878787878785,161.35353535353534,151.28838383838382
3,80,49.03030303030303,133.66666666666669,22.66666666666666,36.848484848484844,116.10353535353535,19.43181818181818,158.58585858585857,149.22979797979798
3,81,47.81818181818181,151.00000000000003,19.999999999999996,34.90909090909091,114.56212121212121,18.625757575757575,155.8181818181818,147.17121212121214
3,82,46.60606060606061,168.33333333333334,17.333333333333332,32.96969696969697,113.02070707070708,17.81969696969697,153.05050505050505,145.11262626262626
3,83,45.151515151515156,169.24242424242425,15.515151515151516,31.515151515151516,113.70959595959596,17.36111111111111,152.68686868686868,145.02777777777777
3,84,43.45454545454545,153.72727272727275,14.545454545454547,30.545454545454547,116.62878787878788,17.25,154.72727272727272,146.91666666666666
3,85,41.757575757575765,138.21212121212125,13.575757575757578,29.575757575757578,119.54797979797979,17.13888888888889,156.76767676767676,148.80555555555554
3,86,40.06060606060606,122.69696969696975,12.606060606060609,28.60606060606061,122.46717171717171,17.02777777777778,158.8080808080808,150.69444444444443
3,87,38.363636363636374,107.18181818181824,11.63636363636364,27.63636363636364,125.38636363636363,16.916666666666668,160.84848484848484,152.58333333333331
3,88,36.66666666666665,91.66666666666652,10.666666666666657,26.666666666666657,128.3055555555556,16.805555555555554,162.8888888888889,154.47222222222223
3,89,34.969696969696955,76.15151515151501,9.696969696969688,25.69696969696969,131.22474747474752,16.694444444444443,164.92929292929296,156.36111111111111
3,90,33.27272727272726,60.63636363636351,8.72727272727272,24.72727272727272,134.14393939393943,16.583333333333332,166.969696969697,158.25
3,91,31.606060606060595,48.69696969696969,8.030303030303031,23.606060606060595,136.489898989899,16.53030303030303,168.43939393939394,159.6010101010101
3,92,30.03030303030302,47.48484848484848,8.151515151515152,22.03030303030302,137.11616161616163,16.651515151515152,168.1969696969697,159.33838383838383
3,93,28.454545454545446,46.272727272727266,8.272727272727273,20.454545454545446,137.74242424242425,16.772727272727273,167.95454545454544,159.07575757575756
3,94,26.878787878787872,45.060606060606055,8.393939393939394,18.878787878787872,138.36868686868686,16.893939393939394,167.71212121212122,158.8131313131313
3,95,25.303030303030297,43.848484848484844,8.515151515151516,17.303030303030297,138.9949494949495,17.015151515151516,167.46969696969697,158.55050505050505
3,96,23.727272727272723,42.63636363636363,8.636363636363637,15.727272727272723,139.62121212121212,17.136363636363637,167.22727272727272,158.28787878787878
3,97,22.15151515151515,41.42424242424242,8.757575757575758,14.151515151515149,140.24747474747474,17.257575757575758,166.9848484848485,158.0252525252525
3,98,20.575757575757574,40.21212121212121,8.878787878787879,12.575757575757574,140.87373737373738,17.37878787878788,166.74242424242425,157.76262626262627
3,99,19.0,39.0,9.0,11.0,141.5,17.5,166.5,157.5
