0,0,254.0,179.0,202.0,215.0,36.09327485380117,153.6455165692008,148.76267056530213,102.83538011695906
1,98,71.54545454545453,1.09090909090909,1.3636363636363598,0.5454545454545396,15.46969696969697,93.69696969696969,191.8939393939394,163.8030303030303
1,99,71.0,1.0,1.0,0.0,15.5,93.5,192.0,164.0
2,0,255.0,179.0,158.0,203.0,14.31256038647343,199.28599033816425,217.09700483091788,146.10212560386472
2,1,254.72727272727272,179.0,157.0,203.45454545454547,14.081566694855121,198.90534058545387,215.12170550752916,144.56682170316583
2,2,254.45454545454547,179.0,156.0,203.9090909090909,13.850573003236812,198.5246908327435,213.14640618414043,143.03151780246696
2,3,254.1818181818182,179.0,155.0,204.36363636363637,13.619579311618503,198.14404108003313,211.17110686075168,141.49621390176807
2,4,253.9090909090909,179.0,154.0,204.8181818181818,13.388585620000194,197.76339132732275,209.19580753736295,139.9609100010692
2,5,253.63636363636363,179.0,153.0,205.27272727272728,13.157591928381885,197.38274157461237,207.22050821397423,138.42560610037032
2,6,253.36363636363637,179.0,152.0,205.72727272727272,12.926598236763578,197.00209182190198,205.2452088905855,136.89030219967145
2,7,253.0909090909091,179.0,151.0,206.1818181818182,12.695604545145269,196.6214420691916,203.26990956719678,135.35499829897256
2,8,252.8181818181818,179.0,150.0,206.63636363636363,12.46461085352696,196.24079231648122,201.29461024380805,133.8196943982737
2,9,252.54545454545453,179.0,149.0,207.0909090909091,12.23361716190865,195.86014256377086,199.3193109204193,132.2843904975748
2,10,252.27272727272728,179.0,148.0,207.54545454545453,12.002623470290342,195.47949281106048,197.34401159703057,130.74908659687594
2,11,252.0,179.0,147.0,208.0,11.771629778672033,195.0988430583501,195.36871227364185,129.21378269617705
2,12,252.27272727272728,165.0,149.72727272727272,206.8181818181818,11.847385846434955,195.79355202679372,196.7810485910113,129.86863084193052
2,13,252.54545454545453,151.0,152.45454545454547,205.63636363636363,11.923141914197876,196.48826099523734,198.19338490838075,130.523478987684
2,14,252.8181818181818,137.0,155.1818181818182,204.45454545454547,11.998897981960798,197.18296996368096,199.60572122575022,131.17832713343745
2,15,253.0909090909091,122.99999999999997,157.9090909090909,203.27272727272728,12.07465404972372,197.87767893212458,201.01805754311968,131.83317527919093
2,16,253.36363636363637,109.0,160.63636363636363,202.0909090909091,12.150410117486642,198.5723879005682,202.43039386048915,132.4880234249444
2,17,253.63636363636363,95.0,163.36363636363637,200.9090909090909,12.226166185249562,199.26709686901185,203.84273017785858,133.14287157069788
2,18,253.9090909090909,80.99999999999999,166.0909090909091,199.72727272727272,12.301922253012485,199.96180583745547,205.25506649522805,133.79771971645135
2,19,254.1818181818182,67.0,168.8181818181818,198.54545454545453,12.377678320775406,200.6565148058991,206.66740281259752,134.45256786220483
2,20,254.45454545454547,52.99999999999997,171.54545454545456,197.36363636363637,12.453434388538328,201.3512237743427,208.07973912996698,135.10741600795828
2,21,254.72727272727272,39.0,174.27272727272728,196.1818181818182,12.52919045630125,202.04593274278633,209.49207544733642,135.76226415371175
2,22,255.0,25.0,177.0,195.0,12.604946524064172,202.74064171122996,210.90441176470588,136.41711229946523
2,23,254.72727272727272,23.90909090909091,162.45454545454547,192.1818181818182,11.782580709051299,206.94726228416067,208.0363033183889,130.3338914996669
2,24,254.45454545454547,22.81818181818182,147.90909090909093,189.36363636363637,10.960214894038426,211.15388285709142,205.1681948720719,124.25067069986856
2,25,254.1818181818182,21.727272727272727,133.36363636363632,186.54545454545453,10.137849079025548,215.36050343002216,202.30008642575487,118.1674499000702
2,26,253.9090909090909,20.636363636363633,118.8181818181818,183.72727272727272,9.315483264012675,219.56712400295288,199.43197797943787,112.08422910027187
2,27,253.63636363636363,19.545454545454547,104.27272727272727,180.9090909090909,8.4931174489998,223.77374457588363,196.56386953312088,106.00100830047353
2,28,253.36363636363637,18.454545454545453,89.72727272727273,178.0909090909091,7.670751633986929,227.98036514881434,193.69576108680386,99.91778750067519
2,29,253.0909090909091,17.363636363636367,75.1818181818182,175.27272727272728,6.848385818974055,232.1869857217451,190.82765264048686,93.83456670087686
2,30,252.8181818181818,16.27272727272727,60.6363636363636,172.45454545454544,6.026020003961178,236.39360629467583,187.95954419416984,87.75134590107851
2,31,252.54545454545453,15.18181818181818,46.090909090909065,169.63636363636363,5.203654188948305,240.60022686760655,185.09143574785284,81.66812510128017
2,32,252.27272727272728,14.09090909090909,31.545454545454533,166.8181818181818,4.381288373935432,244.8068474405373,182.22332730153585,75.58490430148183
2,33,252.0,13.0,17.0,164.0,3.558922558922559,249.013468013468,179.35521885521885,69.5016835016835
2,34,246.45454545454547,28.09090909090908,16.363636363636363,162.27272727272728,3.5891480276507015,249.35490099126463,173.87372837105457,66.65064604636797
2,35,240.90909090909088,43.18181818181823,15.727272727272725,160.54545454545453,3.6193734963788438,249.69633396906124,168.39223788689029,63.79960859105243
2,36,235.36363636363635,58.27272727272731,15.09090909090909,158.8181818181818,3.6495989651069864,250.03776694685786,162.910747402726,60.948571135736906
2,37,229.8181818181818,73.36363636363637,14.454545454545453,157.0909090909091,3.679824433835129,250.37919992465447,157.42925691856172,58.09753368042138
2,38,224.27272727272728,88.45454545454547,13.818181818181818,155.36363636363637,3.7100499025632714,250.7206329024511,151.94776643439744,55.24649622510585
2,39,218.72727272727272,103.54545454545453,13.181818181818182,153.63636363636363,3.740275371291414,251.0620658802477,146.46627595023318,52.395458769790324
2,40,213.18181818181816,118.63636363636368,12.545454545454543,151.9090909090909,3.7705008400195568,251.40349885804432,140.98478546606887,49.54442131447478
2,41,207.63636363636363,133.72727272727275,11.909090909090907,150.1818181818182,3.800726308747699,251.74493183584093,135.5032949819046,46.693383859159255
2,42,202.09090909090907,148.81818181818184,11.272727272727272,148.45454545454544,3.8309517774758417,252.08636481363754,130.02180449774033,43.84234640384373
2,43,196.54545454545453,163.90909090909093,10.636363636363637,146.72727272727272,3.861177246203984,252.42779779143416,124.54031401357605,40.9913089485282
2,44,191.0,179.0,10.0,145.0,3.8914027149321266,252.76923076923077,119.05882352941177,38.14027149321267
2,45,189.63636363636363,163.0,10.272727272727273,142.72727272727272,3.603295397413045,252.61041181041182,117.85751633986929,37.781054892819604
2,46,188.27272727272728,147.00000000000003,10.545454545454545,140.45454545454547,3.3151880798939626,252.45159285159286,116.6562091503268,37.42183829242653
2,47,186.9090909090909,131.00000000000006,10.818181818181817,138.1818181818182,3.0270807623748808,252.29277389277388,115.45490196078433,37.06262169203346
2,48,185.54545454545456,115.00000000000006,11.09090909090909,135.9090909090909,2.738973444855799,252.13395493395493,114.25359477124184,36.70340509164039
2,49,184.1818181818182,98.99999999999991,11.363636363636365,133.63636363636363,2.450866127336714,251.97513597513597,113.05228758169935,36.344188491247316
2,50,182.8181818181818,82.99999999999993,11.636363636363637,131.36363636363635,2.162758809817632,251.81631701631702,111.85098039215686,35.98497189085425
2,51,181.45454545454544,66.99999999999994,11.90909090909091,129.0909090909091,1.87465149229855,251.65749805749806,110.64967320261438,35.62575529046117
2,52,180.0909090909091,50.99999999999994,12.181818181818183,126.81818181818181,1.5865441747794682,251.4986790986791,109.44836601307189,35.2665386900681
2,53,178.72727272727272,34.99999999999997,12.454545454545455,124.54545454545453,1.2984368572603864,251.33986013986012,108.24705882352941,34.907322089675034
2,54,177.36363636363637,19.0,12.727272727272727,122.27272727272727,1.0103295397413041,251.18104118104117,107.04575163398692,34.54810548928196
2,55,176.0,3.0,13.0,120.0,0.7222222222222222,251.0222222222222,105.84444444444445,34.18888888888889
2,56,174.9090909090909,2.909090909090909,13.181818181818182,117.45454545454545,0.815007215007215,250.6851370851371,107.3001443001443,34.96911976911977
2,57,173.8181818181818,2.8181818181818183,13.363636363636363,114.9090909090909,0.9077922077922076,250.34805194805193,108.75584415584416,35.749350649350646
2,58,172.72727272727272,2.7272727272727275,13.545454545454545,112.36363636363637,1.0005772005772002,250.0109668109668,110.211544011544,36.52958152958153
2,59,171.63636363636363,2.636363636363636,13.727272727272728,109.8181818181818,1.093362193362194,249.67388167388165,111.66724386724388,37.309812409812416
2,60,170.54545454545453,2.545454545454545,13.90909090909091,107.27272727272725,1.1861471861471866,249.33679653679653,113.12294372294373,38.0900432900433
2,61,169.45454545454544,2.454545454545454,14.090909090909092,104.72727272727272,1.2789321789321793,248.9997113997114,114.5786435786436,38.87027417027417
2,62,168.36363636363637,2.3636363636363633,14.272727272727273,102.18181818181817,1.371717171717172,248.66262626262625,116.03434343434344,39.65050505050505
2,63,167.27272727272728,2.2727272727272725,14.454545454545455,99.63636363636363,1.4645021645021647,248.32554112554112,117.4900432900433,40.430735930735935
2,64,166.1818181818182,2.1818181818181817,14.636363636363637,97.0909090909091,1.5572871572871574,247.988455988456,118.94574314574315,41.21096681096681
2,65,165.0909090909091,2.090909090909091,14.818181818181818,94.54545454545455,1.65007215007215,247.65137085137084,120.401443001443,41.99119769119769
2,66,164.0,2.0,15.0,92.0,1.7428571428571429,247.31428571428572,121.85714285714286,42.77142857142857
2,67,162.1818181818182,1.9090909090909092,14.545454545454547,88.0,1.7207792207792207,247.44480519480518,121.80194805194806,42.64448051948052
2,68,160.36363636363637,1.8181818181818183,14.090909090909092,84.0,1.6987012987012988,247.57532467532468,121.74675324675324,42.51753246753247
2,69,158.54545454545456,1.7272727272727275,13.636363636363637,80.00000000000001,1.6766233766233767,247.70584415584415,121.69155844155844,42.390584415584414
2,70,156.72727272727272,1.6363636363636358,13.18181818181818,75.99999999999997,1.6545454545454543,247.83636363636364,121.63636363636364,42.263636363636365
2,71,154.9090909090909,1.545454545454545,12.727272727272725,71.99999999999997,1.6324675324675324,247.9668831168831,121.58116883116884,42.13668831168831
2,72,153.0909090909091,1.4545454545454541,12.27272727272727,67.99999999999999,1.6103896103896103,248.0974025974026,121.52597402597402,42.00974025974026
2,73,151.27272727272725,1.3636363636363633,11.818181818181817,63.999999999999986,1.5883116883116881,248.22792207792207,121.47077922077922,41.88279220779221
2,74,149.45454545454544,1.2727272727272725,11.363636363636363,59.999999999999986,1.5662337662337662,248.35844155844157,121.41558441558442,41.75584415584416
2,75,147.63636363636363,1.1818181818181817,10.909090909090908,55.99999999999999,1.544155844155844,248.48896103896104,121.36038961038962,41.6288961038961
2,76,145.8181818181818,1.0909090909090908,10.454545454545453,52.0,1.5220779220779221,248.61948051948053,121.3051948051948,41.501948051948055
2,77,144.0,1.0,10.0,48.0,1.5,248.75,121.25,41.375
2,78,139.63636363636363,0.9090909090909092,10.09090909090909,44.909090909090914,1.4545454545454546,248.8030303030303,118.34848484848484,40.32575757575758
2,79,135.27272727272728,0.8181818181818183,10.181818181818182,41.81818181818183,1.4090909090909092,248.8560606060606,115.4469696969697,39.276515151515156
2,80,130.90909090909088,0.7272727272727266,10.272727272727273,38.727272727272705,1.3636363636363633,248.9090909090909,112.54545454545452,38.22727272727272
2,81,126.54545454545452,0.6363636363636358,10.363636363636363,35.63636363636362,1.318181818181818,248.96212121212122,109.64393939393938,37.1780303030303
2,82,122.18181818181816,0.545454545454545,10.454545454545455,32.54545454545453,1.2727272727272725,249.01515151515153,106.74242424242422,36.128787878787875
2,83,117.8181818181818,0.45454545454545414,10.545454545454547,29.45454545454544,1.227272727272727,249.0681818181818,103.84090909090908,35.079545454545446
2,84,113.45454545454544,0.3636363636363633,10.636363636363637,26.363636363636353,1.1818181818181817,249.12121212121212,100.93939393939392,34.030303030303024
2,85,109.09090909090908,0.2727272727272725,10.727272727272727,23.272727272727266,1.1363636363636362,249.17424242424244,98.03787878787878,32.9810606060606
2,86,104.72727272727272,0.18181818181818166,10.818181818181818,20.181818181818176,1.0909090909090908,249.22727272727275,95.13636363636363,31.93181818181818
2,87,100.36363636363636,0.09090909090909083,10.90909090909091,17.090909090909086,1.0454545454545454,249.28030303030303,92.23484848484847,30.882575757575758
2,88,96.0,0.0,11.0,14.0,1.0,249.33333333333334,89.33333333333333,29.833333333333332
2,89,96.54545454545455,0.0,9.999999999999991,13.272727272727266,1.0,249.3939393939394,90.3939393939394,30.212121212121215
2,90,97.0909090909091,0.0,9.000000000000002,12.545454545454547,1.0,249.45454545454547,91.45454545454545,30.59090909090909
2,91,97.63636363636364,0.0,7.999999999999993,11.818181818181813,1.0,249.51515151515153,92.51515151515152,30.969696969696972
2,92,98.18181818181819,0.0,7.0000000000000036,11.090909090909093,1.0,249.5757575757576,93.57575757575756,31.348484848484848
2,93,98.72727272727273,0.0,5.999999999999995,10.36363636363636,1.0,249.63636363636365,94.63636363636364,31.72727272727273
2,94,99.27272727272727,0.0,5.000000000000005,9.63636363636364,1.0,249.6969696969697,95.69696969696969,32.1060606060606
2,95,99.81818181818181,0.0,3.9999999999999964,8.909090909090907,1.0,249.75757575757575,96.75757575757576,32.484848484848484
2,96,100.36363636363636,0.0,3.000000000000007,8.181818181818187,1.0,249.8181818181818,97.81818181818181,32.86363636363636
2,97,100.9090909090909,0.0,1.9999999999999982,7.454545454545453,1.0,249.87878787878788,98.87878787878788,33.24242424242424
2,98,101.45454545454547,0.0,0.9999999999999893,6.7272727272727195,1.0,249.93939393939394,99.93939393939395,33.621212121212125
2,99,102.0,0.0,0.0,6.0,1.0,250.0,101.0,34.0
3,0,217.0,179.0,173.0,196.0,34.81729468599034,101.44077294685991,120.74589371980676,90.57352657004832
3,1,216.45454545454547,164.45454545454544,169.54545454545453,188.9090909090909,32.52323642523147,107.24721075453019,126.94654444011455,93.91889885414236
3,2,215.9090909090909,149.9090909090909,166.0909090909091,181.8181818181818,30.229178164472586,113.05364856220048,133.14719516042234,97.2642711382364
3,3,215.36363636363637,135.36363636363637,162.63636363636363,174.72727272727272,27.935119903713712,118.86008636987076,139.34784588073015,100.60964342233044
3,4,214.8181818181818,120.81818181818181,159.1818181818182,167.63636363636363,25.641061642954835,124.66652417754105,145.54849660103793,103.95501570642448
3,5,214.27272727272728,106.27272727272727,155.72727272727272,160.54545454545453,23.347003382195957,130.47296198521133,151.74914732134573,107.30038799051852
3,6,213.72727272727272,91.72727272727273,152.27272727272728,153.45454545454547,21.052945121437084,136.2793997928816,157.9497980416535,110.64576027461257
3,7,213.1818181818182,77.18181818181819,148.8181818181818,146.36363636363637,18.758886860678206,142.08583760055188,164.15044876196131,113.9911325587066
3,8,212.63636363636363,62.636363636363626,145.36363636363637,139.27272727272728,16.46482859991933,147.8922754082222,170.3510994822691,117.33650484280065
3,9,212.0909090909091,48.09090909090909,141.9090909090909,132.1818181818182,14.170770339160452,153.69871321589247,176.5517502025769,120.68187712689469
3,10,211.54545454545453,33.54545454545453,138.45454545454544,125.09090909090908,11.876712078401575,159.50515102356275,182.7524009228847,124.02724941098873
3,11,211.0,19.0,135.0,118.0,9.582653817642699,165.31158883123302,188.95305164319248,127.37262169508277
3,12,208.36363636363637,18.81818181818182,131.9090909090909,112.18181818181819,10.255836410371757,161.403923730873,193.23016501211123,133.42044711359355
3,13,205.72727272727272,18.636363636363637,128.8181818181818,106.36363636363636,10.929019003100816,157.49625863051295,197.50727838102998,139.46827253210432
3,14,203.0909090909091,18.454545454545453,125.72727272727273,100.54545454545455,11.602201595829873,153.58859353015293,201.78439174994872,145.5160979506151
3,15,200.45454545454544,18.272727272727273,122.63636363636363,94.72727272727272,12.275384188558933,149.6809284297929,206.06150511886747,151.5639233691259
3,16,197.8181818181818,18.09090909090909,119.54545454545455,88.9090909090909,12.94856678128799,145.7732633294329,210.33861848778622,157.61174878763666
3,17,195.1818181818182,17.90909090909091,116.45454545454545,83.0909090909091,13.621749374017048,141.86559822907287,214.61573185670497,163.65957420614743
3,18,192.54545454545453,17.727272727272727,113.36363636363636,77.27272727272727,14.294931966746107,137.95793312871282,218.89284522562372,169.7073996246582
3,19,189.9090909090909,17.545454545454547,110.27272727272728,71.45454545454545,14.968114559475165,134.0502680283528,223.16995859454246,175.75522504316896
3,20,187.27272727272725,17.363636363636363,107.18181818181817,65.63636363636363,15.641297152204224,130.14260292799278,227.4470719634612,181.80305046167976
3,21,184.63636363636363,17.18181818181818,104.0909090909091,59.81818181818181,16.31447974493328,126.23493782763275,231.72418533237996,187.85087588019053
3,22,182.0,17.0,101.0,54.0,16.98766233766234,122.32727272727273,236.0012987012987,193.8987012987013
3,23,179.54545454545456,31.454545454545443,98.81818181818181,54.63636363636363,16.485416939962395,123.18243036424855,231.8602256329529,189.24170274170274
3,24,177.0909090909091,45.909090909090885,96.63636363636364,55.27272727272727,15.983171542262454,124.03758800122436,227.71915256460713,184.5847041847042
3,25,174.63636363636363,60.363636363636395,94.45454545454545,55.909090909090914,15.480926144562508,124.89274563820018,223.5780794962613,179.92770562770562
3,26,172.1818181818182,74.81818181818184,92.27272727272727,56.54545454545455,14.978680746862565,125.747903275176,219.43700642791552,175.27070707070706
3,27,169.72727272727272,89.27272727272728,90.0909090909091,57.18181818181818,14.476435349162623,126.60306091215182,215.29593335956972,170.6137085137085
3,28,167.27272727272728,103.72727272727272,87.9090909090909,57.81818181818182,13.97418995146268,127.45821854912764,211.15486029122394,165.95670995670997
3,29,164.8181818181818,118.18181818181816,85.72727272727273,58.45454545454545,13.471944553762738,128.31337618610345,207.01378722287814,161.2997113997114
3,30,162.36363636363635,132.63636363636368,83.54545454545453,59.09090909090909,12.969699156062791,129.1685338230793,202.87271415453233,156.64271284271283
3,31,159.9090909090909,147.09090909090912,81.36363636363636,59.72727272727273,12.467453758362849,130.0236914600551,198.73164108618653,151.98571428571427
3,32,157.45454545454544,161.54545454545456,79.18181818181819,60.36363636363637,11.965208360662906,130.87884909703092,194.59056801784072,147.32871572871574
3,33,155.0,176.0,77.0,61.0,11.462962962962964,131.73400673400673,190.44949494949495,142.67171717171718
3,34,153.8181818181818,160.27272727272728,72.9090909090909,58.63636363636364,11.086856498621206,134.15473257184487,189.4164474859662,140.3523220688996
3,35,152.63636363636363,144.5454545454545,68.81818181818181,56.272727272727266,10.710750034279446,136.57545840968302,188.38340002243746,138.03292696608204
3,36,151.45454545454544,128.81818181818178,64.72727272727272,53.90909090909091,10.334643569937688,138.99618424752114,187.3503525589087,135.71353186326448
3,37,150.27272727272728,113.09090909090907,60.636363636363626,51.54545454545455,9.95853710559593,141.4169100853593,186.31730509537996,133.3941367604469
3,38,149.0909090909091,97.36363636363636,56.54545454545455,49.18181818181818,9.58243064125417,143.8376359231974,185.2842576318512,131.07474165762935
3,39,147.9090909090909,81.63636363636364,52.45454545454545,46.81818181818182,9.206324176912412,146.25836176103556,184.25121016832247,128.7553465548118
3,40,146.72727272727272,65.90909090909085,48.363636363636346,44.454545454545446,8.830217712570652,148.6790875988737,183.2181627047937,126.43595145199423
3,41,145.54545454545453,50.181818181818144,44.27272727272726,42.090909090909086,8.454111248228894,151.09981343671183,182.18511524126498,124.11655634917666
3,42,144.36363636363637,34.45454545454544,40.18181818181817,39.72727272727272,8.078004783887136,153.52053927454998,181.15206777773622,121.7971612463591
3,43,143.1818181818182,18.72727272727272,36.090909090909086,37.36363636363636,7.7018983195453785,155.94126511238812,180.1190203142075,119.47776614354154
3,44,142.0,3.0,32.0,35.0,7.32579185520362,158.36199095022624,179.08597285067873,117.15837104072398
3,45,142.36363636363637,3.0,32.54545454545455,33.81818181818182,7.447689565336624,158.29675944970063,180.97310663193016,118.7177110471228
3,46,142.72727272727272,3.0,33.09090909090909,32.63636363636364,7.569587275469628,158.23152794917502,182.86024041318157,120.27705105352163
3,47,143.0909090909091,3.0,33.63636363636363,31.454545454545457,7.691484985602632,158.16629644864938,184.747374194433,121.83639105992046
3,48,143.45454545454544,3.0,34.18181818181818,30.272727272727277,7.813382695735636,158.10106494812376,186.63450797568444,123.39573106631929
3,49,143.8181818181818,3.0,34.727272727272734,29.090909090909086,7.9352804058686415,158.03583344759815,188.52164175693588,124.95507107271814
3,50,144.1818181818182,3.0,35.27272727272727,27.909090909090903,8.057178116001646,157.97060194707254,190.4087755381873,126.51441107911697
3,51,144.54545454545456,3.0,35.81818181818182,26.727272727272723,8.17907582613465,157.90537044654693,192.29590931943872,128.0737510855158
3,52,144.9090909090909,3.0,36.36363636363637,25.545454545454543,8.300973536267653,157.8401389460213,194.18304310069016,129.63309109191462
3,53,145.27272727272728,3.0,36.90909090909091,24.36363636363636,8.422871246400657,157.77490744549567,196.0701768819416,131.19243109831345
3,54,145.63636363636363,3.0,37.45454545454545,23.18181818181818,8.544768956533662,157.70967594497006,197.957310663193,132.75177110471228
3,55,146.0,3.0,38.0,22.0,8.666666666666666,157.64444444444445,199.84444444444443,134.3111111111111
3,56,144.72727272727272,2.909090909090909,36.27272727272727,21.545454545454547,8.608658008658008,156.3053391053391,199.63001443001443,134.55036075036074
3,57,143.45454545454547,2.8181818181818183,34.54545454545455,21.090909090909093,8.55064935064935,154.96623376623376,199.41558441558442,134.78961038961037
3,58,142.1818181818182,2.7272727272727275,32.81818181818182,20.636363636363637,8.492640692640693,153.62712842712844,199.20115440115438,135.02886002886004
3,59,140.9090909090909,2.636363636363636,31.09090909090908,20.18181818181818,8.434632034632035,152.28802308802307,198.98672438672438,135.26810966810967
3,60,139.63636363636363,2.545454545454545,29.363636363636353,19.727272727272727,8.376623376623376,150.94891774891775,198.77229437229437,135.5073593073593
3,61,138.36363636363635,2.454545454545454,27.63636363636363,19.27272727272727,8.318614718614718,149.6098124098124,198.55786435786436,135.74660894660894
3,62,137.0909090909091,2.3636363636363633,25.909090909090903,18.818181818181817,8.26060606060606,148.27070707070706,198.34343434343435,135.98585858585858
3,63,135.8181818181818,2.2727272727272725,24.181818181818176,18.363636363636363,8.202597402597402,146.93160173160172,198.12900432900435,136.22510822510822
3,64,134.54545454545453,2.1818181818181817,22.454545454545453,17.909090909090907,8.144588744588745,145.5924963924964,197.9145743145743,136.46435786435788
3,65,133.27272727272728,2.090909090909091,20.727272727272727,17.454545454545453,8.086580086580087,144.25339105339106,197.7001443001443,136.70360750360751
3,66,132.0,2.0,19.0,17.0,8.028571428571428,142.9142857142857,197.4857142857143,136.94285714285715
3,67,131.0909090909091,2.0,18.636363636363637,16.81818181818182,7.935064935064935,142.950487012987,196.85064935064935,136.32305194805195
3,68,130.1818181818182,2.0,18.272727272727273,16.636363636363637,7.841558441558441,142.9866883116883,196.21558441558443,135.70324675324676
3,69,129.27272727272728,2.0,17.90909090909091,16.454545454545453,7.748051948051948,143.0228896103896,195.58051948051948,135.08344155844156
3,70,128.36363636363635,2.0,17.545454545454543,16.272727272727273,7.654545454545454,143.0590909090909,194.94545454545454,134.46363636363637
3,71,127.45454545454545,2.0,17.18181818181818,16.09090909090909,7.56103896103896,143.0952922077922,194.31038961038962,133.84383116883117
3,72,126.54545454545455,2.0,16.818181818181817,15.909090909090908,7.467532467532467,143.1314935064935,193.67532467532467,133.22402597402598
3,73,125.63636363636363,2.0,16.454545454545453,15.727272727272727,7.374025974025974,143.1676948051948,193.04025974025973,132.60422077922078
3,74,124.72727272727272,2.0,16.09090909090909,15.545454545454545,7.28051948051948,143.2038961038961,192.4051948051948,131.9844155844156
3,75,123.81818181818181,2.0,15.727272727272727,15.363636363636363,7.187012987012987,143.2400974025974,191.77012987012986,131.3646103896104
3,76,122.9090909090909,2.0,15.363636363636363,15.181818181818182,7.093506493506493,143.2762987012987,191.13506493506495,130.7448051948052
3,77,122.0,2.0,15.0,15.0,7.0,143.3125,190.5,130.125
3,78,121.54545454545455,1.8181818181818183,13.727272727272728,13.90909090909091,7.090909090909091,144.31439393939394,190.3030303030303,129.7348484848485
3,79,121.0909090909091,1.6363636363636367,12.454545454545457,12.81818181818182,7.181818181818182,145.31628787878788,190.1060606060606,129.34469696969697
3,80,120.63636363636363,1.4545454545454533,11.181818181818173,11.72727272727272,7.272727272727273,146.31818181818184,189.9090909090909,128.95454545454544
3,81,120.18181818181817,1.2727272727272716,9.909090909090901,10.63636363636363,7.363636363636364,147.32007575757578,189.71212121212122,128.56439393939394
3,82,119.72727272727272,1.09090909090909,8.63636363636363,9.54545454545454,7.454545454545455,148.32196969696972,189.51515151515153,128.1742424242424
3,83,119.27272727272727,0.9090909090909083,7.363636363636358,8.45454545454545,7.545454545454546,149.32386363636365,189.3181818181818,127.7840909090909
3,84,118.81818181818181,0.7272727272727266,6.090909090909086,7.36363636363636,7.636363636363637,150.3257575757576,189.12121212121212,127.39393939393939
3,85,118.36363636363636,0.545454545454545,4.818181818181815,6.27272727272727,7.7272727272727275,151.32765151515153,188.92424242424244,127.00378787878788
3,86,117.9090909090909,0.3636363636363633,3.545454545454543,5.18181818181818,7.818181818181818,152.32954545454547,188.72727272727275,126.61363636363636
3,87,117.45454545454545,0.18181818181818166,2.2727272727272716,4.09090909090909,7.909090909090909,153.3314393939394,188.53030303030303,126.22348484848484
3,88,117.0,0.0,1.0,3.0,8.0,154.33333333333334,188.33333333333334,125.83333333333333
3,89,117.0,0.0,1.0,2.8181818181818166,7.909090909090908,154.16666666666669,188.8030303030303,126.16666666666667
3,90,117.0,0.0,1.0,2.6363636363636367,7.818181818181818,154.0,189.27272727272728,126.5
3,91,117.0,0.0,1.0,2.4545454545454533,7.727272727272727,153.83333333333334,189.74242424242425,126.83333333333333
3,92,117.0,0.0,1.0,2.2727272727272734,7.636363636363637,153.66666666666669,190.21212121212122,127.16666666666666
3,93,117.0,0.0,1.0,2.09090909090909,7.545454545454545,153.5,190.6818181818182,127.5
3,94,117.0,0.0,1.0,1.90909090909091,7.454545454545455,153.33333333333334,191.15151515151516,127.83333333333333
3,95,117.0,0.0,1.0,1.7272727272727266,7.363636363636363,153.16666666666666,191.62121212121212,128.16666666666666
3,96,117.0,0.0,1.0,1.5454545454545467,7.272727272727273,153.0,192.0909090909091,128.5
3,97,117.0,0.0,1.0,1.3636363636363633,7.181818181818182,152.83333333333334,192.56060606060606,128.83333333333334
3,98,117.0,0.0,1.0,1.1818181818181799,7.09090909090909,152.66666666666666,193.03030303030303,129.16666666666666
3,99,117.0,0.0,1.0,1.0,7.0,152.5,193.5,129.5
