0,0,211.0,165.0,150.0,151.0,112.00302390998594,63.23304500703235,204.97425457102673,167.94994374120955
0,1,204.33333333333334,165.0,147.0909090909091,140.0909090909091,112.4254289410709,61.739206861801804,208.55389497703243,171.5593852270344
0,2,197.66666666666666,165.0,144.1818181818182,129.1818181818182,112.84783397215585,60.24536871657125,212.1335353830381,175.16882671285924
0,3,191.0,165.0,141.27272727272728,118.27272727272728,113.27023900324082,58.7515305713407,215.7131757890438,178.77826819868412
0,4,184.33333333333334,165.0,138.36363636363637,107.36363636363636,113.69264403432578,57.25769242611015,219.29281619504948,182.38770968450896
0,5,177.66666666666666,165.0,135.45454545454544,96.45454545454545,114.11504906541073,55.7638542808796,222.87245660105515,185.9971511703338
0,6,171.0,165.0,132.54545454545456,85.54545454545455,114.5374540964957,54.270016135649044,226.45209700706084,189.60659265615868
0,7,164.33333333333331,165.0,129.63636363636363,74.63636363636364,114.95985912758064,52.776177990418496,230.03173741306654,193.21603414198353
0,8,157.66666666666666,165.0,126.72727272727272,63.72727272727272,115.3822641586656,51.28233984518794,233.61137781907223,196.82547562780837
0,9,152.27272727272728,165.0,121.9090909090909,60.0,116.34439439955462,49.78894536539224,235.79496059161644,199.59601107036426
0,10,147.3030303030303,165.0,116.45454545454545,58.666666666666664,117.48643304371164,48.295698774074815,237.5131908196735,202.08691116516383
0,11,142.33333333333331,165.0,111.0,57.33333333333333,118.62847168786867,46.80245218275739,239.23142104773055,204.57781125996337
0,12,137.36363636363637,165.0,105.54545454545455,56.0,119.7705103320257,45.30920559143997,240.9496512757876,207.06871135476294
0,13,132.3939393939394,165.0,100.0909090909091,54.66666666666667,120.91254897618272,43.81595900012255,242.66788150384465,209.5596114495625
0,14,127.42424242424242,165.0,94.63636363636363,53.333333333333336,122.05458762033975,42.322712408805124,244.3861117319017,212.05051154436205
0,15,122.45454545454544,165.0,89.18181818181817,52.0,123.19662626449677,40.829465817487694,246.10434195995876,214.54141163916162
0,16,117.48484848484848,165.0,83.72727272727272,50.666666666666664,124.3386649086538,39.33621922617027,247.8225721880158,217.0323117339612
0,17,109.84848484848486,165.0,77.9090909090909,47.09090909090909,120.56515981002802,36.42232721215311,249.0088941777349,220.3458293155281
0,18,99.54545454545456,165.0,71.72727272727273,41.27272727272728,111.87611096861943,32.08778977543619,249.66330792911603,224.4819643838624
0,19,89.24242424242422,165.0,65.54545454545453,35.454545454545446,103.18706212721081,27.753252338719264,250.31772168049716,228.6180994521967
0,20,78.93939393939394,165.0,59.36363636363636,29.636363636363633,94.49801328580222,23.41871490200235,250.9721354318783,232.75423452053099
0,21,68.63636363636364,165.0,53.18181818181819,23.81818181818182,85.80896444439362,19.084177465285435,251.62654918325944,236.8903695888653
0,22,58.33333333333331,165.0,46.999999999999986,17.999999999999986,77.119915602985,14.749640028568507,252.28096293464057,241.02650465719958
0,23,48.03030303030302,165.0,40.818181818181806,12.181818181818173,68.43086676157643,10.415102591851593,252.9353766860217,245.1626397255339
0,24,37.72727272727272,165.0,34.63636363636363,6.36363636363636,59.74181792016783,6.080565155134678,253.58979043740283,249.29877479386818
0,25,29.12121212121212,164.54545454545453,29.12121212121212,1.9696969696969697,52.69069890033033,2.7585930802730756,254.07103107853095,252.43498136594957
0,26,25.60606060606061,162.72727272727272,25.60606060606061,1.8484848484848486,50.553369345206086,2.474317090977393,254.0327523889,252.57140244927223
0,27,22.090909090909086,160.9090909090909,22.090909090909086,1.727272727272727,48.41603979008184,2.190041101681709,253.99447369926907,252.7078235325949
0,28,18.57575757575757,159.0909090909091,18.57575757575757,1.606060606060606,46.27871023495759,1.9057651123860264,253.95619500963812,252.84424461591755
0,29,15.06060606060606,157.27272727272728,15.06060606060606,1.4848484848484849,44.14138067983335,1.6214891230903439,253.91791632000718,252.98066569924023
0,30,11.545454545454536,155.45454545454544,11.545454545454536,1.3636363636363633,42.0040511247091,1.3372131337946602,253.87963763037624,253.1170867825629
0,31,8.030303030303024,153.63636363636363,8.030303030303024,1.2424242424242422,39.866721569584854,1.0529371444989775,253.8413589407453,253.25350786588555
0,32,4.515151515151512,151.8181818181818,4.515151515151512,1.121212121212121,37.729392014460615,0.7686611552032949,253.80308025111435,253.38992894920824
0,33,1.0,150.0,1.0,1.0,35.59206245933637,0.4843851659076122,253.7648015614834,253.5263500325309
0,34,1.121212121212121,150.0,1.0,1.121212121212121,31.786080141032972,0.43198494377739666,253.79331046312177,253.58144733498506
0,35,1.2424242424242422,150.0,1.0,1.2424242424242422,27.98009782272958,0.37958472164718104,253.82181936476016,253.63654463743924
0,36,1.3636363636363633,150.0,1.0,1.3636363636363633,24.174115504426183,0.3271844995169655,253.85032826639852,253.6916419398934
0,37,1.4848484848484853,150.0,1.0,1.4848484848484853,20.368133186122762,0.2747842773867495,253.8788371680369,253.74673924234756
0,38,1.6060606060606064,150.0,1.0,1.6060606060606064,16.562150867819366,0.22238405525653393,253.90734606967527,253.80183654480174
0,39,1.7272727272727275,150.0,1.0,1.7272727272727275,12.75616854951597,0.16998383312631837,253.93585497131366,253.8569338472559
0,40,1.8484848484848486,150.0,1.0,1.8484848484848486,8.950186231212577,0.11758361099610276,253.96436387295202,253.91203114971006
0,41,1.9696969696969697,150.0,1.0,1.9696969696969697,5.14420391290918,0.0651833888658872,253.9928727745904,253.96712845216422
0,42,1.9090909090909092,147.27272727272728,1.0,1.9090909090909092,4.136228354978355,0.054432310114128295,254.00708382526565,253.98500016397742
0,43,1.787878787878788,143.63636363636365,1.0,1.787878787878788,4.060921717171717,0.05756427915518824,254.01652892561984,253.99046334557698
0,44,1.666666666666666,139.99999999999997,1.0,1.666666666666666,3.985615079365079,0.06069624819624821,254.02597402597402,253.99592652717652
0,45,1.545454545454545,136.36363636363635,1.0,1.545454545454545,3.910308441558441,0.06382821723730817,254.0354191263282,254.00138970877606
0,46,1.4242424242424239,132.72727272727272,1.0,1.4242424242424239,3.8350018037518034,0.06696018627836811,254.0448642266824,254.00685289037563
0,47,1.3030303030303028,129.0909090909091,1.0,1.3030303030303028,3.759695165945166,0.07009215531942806,254.0543093270366,254.01231607197516
0,48,1.1818181818181817,125.45454545454545,1.0,1.1818181818181817,3.6843885281385282,0.073224124360488,254.0637544273908,254.0177792535747
0,49,1.0606060606060606,121.81818181818181,1.0,1.0606060606060606,3.6090818903318906,0.07635609340154795,254.07319952774498,254.02324243517424
0,50,0.9393939393939394,112.72727272727273,0.9393939393939394,0.9393939393939394,3.354978354978355,0.0731995277449823,254.07319952774498,254.02439984258166
0,51,0.8181818181818183,98.1818181818182,0.8181818181818183,0.8181818181818183,2.9220779220779227,0.06375442739079104,254.0637544273908,254.02125147579693
0,52,0.6969696969696972,83.63636363636367,0.6969696969696972,0.6969696969696972,2.4891774891774903,0.05430932703659978,254.0543093270366,254.0181031090122
0,53,0.5757575757575752,69.09090909090904,0.5757575757575752,0.5757575757575752,2.0562770562770547,0.044864226682408456,254.0448642266824,254.01495474222747
0,54,0.45454545454545414,54.545454545454504,0.45454545454545414,0.45454545454545414,1.623376623376622,0.035419126328217206,254.0354191263282,254.01180637544275
0,55,0.33333333333333304,39.99999999999997,0.33333333333333304,0.33333333333333304,1.1904761904761894,0.025974025974025948,254.02597402597402,254.00865800865802
0,56,0.21212121212121193,25.45454545454544,0.21212121212121193,0.21212121212121193,0.7575757575757569,0.016528925619834697,254.01652892561984,254.0055096418733
0,57,0.09090909090909083,10.909090909090907,0.09090909090909083,0.09090909090909083,0.32467532467532445,0.00708382526564344,254.00708382526565,254.00236127508856
0,58,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,59,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,60,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,61,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,62,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,63,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,64,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,65,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,66,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,67,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,68,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,69,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,70,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,71,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,72,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,73,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,74,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,75,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,76,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,77,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,78,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,79,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,80,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,81,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,82,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,83,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,84,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,85,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,86,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,87,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,88,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,89,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,90,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,91,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,92,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,93,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,94,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,95,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,96,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,97,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,98,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
0,99,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0
1,0,254.0,170.0,253.0,192.0,118.3587693389592,103.01263009845289,160.54686357243318,111.64914205344586
1,1,249.75757575757575,151.57575757575756,239.3030303030303,188.72727272727272,117.98170701278296,102.81143234919004,163.8655821209528,113.86987149616445
1,2,245.5151515151515,133.15151515151516,225.6060606060606,185.45454545454547,117.6046446866067,102.61023459992718,167.18430066947246,116.09060093888304
1,3,241.27272727272728,114.72727272727272,211.9090909090909,182.1818181818182,117.22758236043046,102.40903685066434,170.5030192179921,118.31133038160164
1,4,237.03030303030303,96.3030303030303,198.21212121212122,178.9090909090909,116.8505200342542,102.20783910140149,173.82173776651172,120.53205982432023
1,5,232.78787878787878,77.87878787878788,184.5151515151515,175.63636363636363,116.47345770807796,102.00664135213864,177.14045631503134,122.75278926703882
1,6,228.54545454545453,59.45454545454545,170.8181818181818,172.36363636363637,116.09639538190171,101.80544360287578,180.459174863551,124.9735187097574
1,7,224.3030303030303,41.03030303030303,157.12121212121212,169.0909090909091,115.71933305572546,101.60424585361294,183.77789341207063,127.19424815247599
1,8,220.06060606060606,22.606060606060595,143.42424242424244,165.8181818181818,115.34227072954921,101.40304810435009,187.09661196059025,129.41497759519459
1,9,213.45454545454547,18.727272727272727,135.9090909090909,156.54545454545456,115.55767135539666,98.95391621616376,190.86917538383952,133.34540015009762
1,10,206.06060606060606,19.696969696969695,130.45454545454544,145.27272727272728,115.97055963191869,95.75547294833626,194.79302043199866,137.8457204090621
1,11,198.66666666666666,20.666666666666668,125.0,134.0,116.38344790844071,92.55702968050876,198.71686548015782,142.3460406680266
1,12,191.27272727272728,21.636363636363637,119.54545454545455,122.72727272727272,116.79633618496273,89.35858641268126,202.64071052831696,146.84636092699108
1,13,183.87878787878788,22.606060606060606,114.0909090909091,111.45454545454547,117.20922446148475,86.16014314485378,206.5645555764761,151.3466811859556
1,14,176.4848484848485,23.575757575757578,108.63636363636363,100.18181818181817,117.62211273800678,82.96169987702628,210.48840062463523,155.84700144492007
1,15,169.09090909090907,24.545454545454547,103.18181818181817,88.90909090909089,118.0350010145288,79.76325660919878,214.4122456727944,160.34732170388457
1,16,161.6969696969697,25.515151515151516,97.72727272727272,77.63636363636363,118.44788929105083,76.56481334137128,218.33609072095354,164.84764196284905
1,17,153.45454545454547,34.424242424242415,93.12121212121212,69.21212121212122,119.45179901811449,72.83271289877558,222.11146091956707,170.2682921843575
1,18,144.36363636363637,51.27272727272725,89.36363636363637,63.63636363636364,121.0467301957198,68.56695528141167,225.738356268635,176.60927236840988
1,19,135.27272727272725,68.12121212121215,85.6060606060606,58.06060606060605,122.64166137332514,64.30119766404775,229.36525161770294,182.95025255246227
1,20,126.18181818181817,84.96969696969697,81.84848484848484,52.484848484848484,124.23659255093044,60.03544004668384,232.99214696677086,189.29123273651464
1,21,117.0909090909091,101.81818181818181,78.0909090909091,46.90909090909091,125.83152372853576,55.76968242931993,236.6190423158388,195.63221292056704
1,22,107.99999999999997,118.66666666666671,74.33333333333333,41.33333333333332,127.42645490614109,51.503924811956004,240.24593766490673,201.97319310461944
1,23,98.90909090909089,135.51515151515156,70.57575757575756,35.75757575757575,129.0213860837464,47.238167194592094,243.87283301397468,208.3141732886718
1,24,89.81818181818181,152.36363636363637,66.81818181818181,30.18181818181818,130.61631726135172,42.97240957722819,247.4997283630426,214.65515347272418
1,25,83.45454545454545,160.15151515151516,62.696969696969695,26.333333333333332,131.49174443449118,40.63673282579349,249.27630676533005,217.85227313009977
1,26,85.27272727272727,140.75757575757578,57.48484848484849,27.666666666666664,130.20865959423315,44.091298672146394,245.50193432727602,211.617811207445
1,27,87.0909090909091,121.36363636363633,52.272727272727266,29.000000000000004,128.9255747539751,47.545864518499314,241.727561889222,205.38334928479017
1,28,88.9090909090909,101.96969696969695,47.060606060606055,30.333333333333336,127.64248991371704,51.00043036485222,237.953189451168,199.14888736213538
1,29,90.72727272727272,82.57575757575758,41.848484848484844,31.666666666666664,126.359405073459,54.454996211205135,234.17881701311396,192.9144254394806
1,30,92.54545454545455,63.18181818181813,36.636363636363626,33.0,125.07632023320095,57.909562057558055,230.40444457505993,186.67996351682578
1,31,94.36363636363637,43.78787878787875,31.424242424242415,34.333333333333336,123.7932353929429,61.36412790391097,226.6300721370059,180.445501594171
1,32,96.18181818181819,24.393939393939377,26.212121212121204,35.66666666666667,122.51015055268485,64.81869375026388,222.8556996989519,174.2110396715162
1,33,98.0,5.0,21.0,37.0,121.2270657124268,68.27325959661678,219.08132726089787,167.97657774886142
1,34,96.54545454545455,4.757575757575758,20.393939393939394,35.303030303030305,121.03529596277238,68.94436701924909,217.81420931008196,166.50466933485802
1,35,95.0909090909091,4.515151515151516,19.78787878787879,33.60606060606061,120.84352621311795,69.6154744418814,216.54709135926606,165.0327609208546
1,36,93.63636363636364,4.272727272727273,19.181818181818183,31.909090909090914,120.65175646346353,70.2865818645137,215.27997340845016,163.5608525068512
1,37,92.18181818181817,4.030303030303029,18.575757575757574,30.212121212121204,120.45998671380909,70.95768928714602,214.01285545763423,162.0889440928478
1,38,90.72727272727272,3.787878787878787,17.96969696969697,28.51515151515151,120.26821696415466,71.62879670977833,212.74573750681833,160.6170356788444
1,39,89.27272727272727,3.545454545454545,17.363636363636363,26.818181818181813,120.07644721450023,72.29990413241063,211.47861955600243,159.145127264841
1,40,87.81818181818181,3.3030303030303028,16.757575757575758,25.121212121212118,119.88467746484581,72.97101155504295,210.21150160518653,157.6732188508376
1,41,86.36363636363636,3.0606060606060606,16.151515151515152,23.424242424242422,119.69290771519138,73.64211897767525,208.94438365437063,156.2013104368342
1,42,85.27272727272728,3.0,15.545454545454547,22.636363636363637,119.75221164567755,73.1473275777253,210.10557482290437,157.42384887839435
1,43,84.30303030303031,3.0,14.939393939393941,22.151515151515152,119.89520680287725,72.2639032369146,212.07620236455463,159.544536271809
1,44,83.33333333333333,3.0,14.33333333333333,21.666666666666664,120.03820196007696,71.3804788961039,214.04682990620492,161.6652236652237
1,45,82.36363636363636,3.0,13.727272727272725,21.18181818181818,120.18119711727665,70.49705455529319,216.01745744785518,163.78591105863833
1,46,81.39393939393939,3.0,13.12121212121212,20.696969696969695,120.32419227447636,69.61363021448248,217.98808498950544,165.906598452053
1,47,80.42424242424242,3.0,12.515151515151514,20.21212121212121,120.46718743167607,68.73020587367178,219.95871253115573,168.02728584546767
1,48,79.45454545454545,3.0,11.909090909090908,19.727272727272727,120.61018258887577,67.84678153286109,221.92934007280599,170.14797323888234
1,49,78.48484848484848,3.0,11.303030303030303,19.242424242424242,120.75317774607548,66.96335719205038,223.89996761445624,172.268660632297
1,50,77.27272727272728,2.9393939393939394,10.696969696969697,18.333333333333336,120.88508461235735,66.31362324544143,225.30529319165683,173.8530762167126
1,51,75.81818181818181,2.8181818181818183,10.090909090909092,17.0,121.00590318772137,65.89757969303425,226.1453168044077,174.90121999212909
1,52,74.36363636363637,2.6969696969696972,9.484848484848486,15.66666666666667,121.1267217630854,65.48153614062706,226.9853404171586,175.94936376754558
1,53,72.9090909090909,2.5757575757575752,8.878787878787875,14.333333333333329,121.24754033844943,65.06549258821987,227.8253640299095,176.9975075429621
1,54,71.45454545454545,2.454545454545454,8.27272727272727,12.999999999999996,121.36835891381345,64.64944903581268,228.6653876426604,178.0456513183786
1,55,70.0,2.333333333333333,7.666666666666665,11.666666666666664,121.4891774891775,64.23340548340549,229.50541125541127,179.0937950937951
1,56,68.54545454545455,2.212121212121212,7.06060606060606,10.333333333333332,121.60999606454152,63.817361930998295,230.34543486816216,180.1419388692116
1,57,67.0909090909091,2.090909090909091,6.454545454545454,9.0,121.73081463990555,63.40131837859111,231.18545848091304,181.1900826446281
1,58,66.03030303030303,1.9696969696969697,5.96969696969697,8.030303030303031,121.80116642616642,63.194324194324196,231.6060004810005,181.7147065897066
1,59,66.15151515151516,1.8484848484848486,5.848484848484849,8.151515151515152,121.72011784511784,63.61447811447812,230.76809764309766,180.66877104377105
1,60,66.27272727272728,1.7272727272727266,5.727272727272727,8.272727272727273,121.63906926406926,64.03463203463204,229.93019480519482,179.6228354978355
1,61,66.39393939393939,1.6060606060606055,5.6060606060606055,8.393939393939394,121.55802068302067,64.45478595478596,229.09229196729197,178.57689995189995
1,62,66.51515151515152,1.4848484848484844,5.484848484848484,8.515151515151516,121.4769721019721,64.87493987493988,228.25438912938912,177.5309644059644
1,63,66.63636363636364,1.3636363636363633,5.363636363636363,8.636363636363637,121.39592352092352,65.29509379509379,227.41648629148628,176.48502886002888
1,64,66.75757575757575,1.2424242424242422,5.242424242424242,8.757575757575758,121.31487493987494,65.71524771524771,226.57858345358346,175.43909331409333
1,65,66.87878787878788,1.121212121212121,5.121212121212121,8.878787878787879,121.23382635882635,66.13540163540164,225.74068061568062,174.39315776815778
1,66,67.0,1.0,5.0,9.0,121.15277777777777,66.55555555555556,224.90277777777777,173.34722222222223
1,67,66.51515151515152,1.0,4.757575757575758,8.393939393939394,121.12617845117845,66.67407407407407,224.5428451178451,172.94957912457912
1,68,66.03030303030303,1.0,4.515151515151516,7.787878787878789,121.09957912457912,66.7925925925926,224.18291245791247,172.55193602693603
1,69,65.54545454545455,1.0,4.272727272727273,7.181818181818183,121.0729797979798,66.91111111111111,223.8229797979798,172.15429292929292
1,70,65.06060606060606,1.0,4.030303030303031,6.575757575757578,121.04638047138047,67.02962962962962,223.46304713804713,171.75664983164984
1,71,64.57575757575758,1.0,3.787878787878789,5.969696969696972,121.01978114478115,67.14814814814815,223.1031144781145,171.35900673400673
1,72,64.0909090909091,1.0,3.5454545454545467,5.363636363636367,120.99318181818182,67.26666666666667,222.74318181818182,170.96136363636364
1,73,63.6060606060606,1.0,3.303030303030301,4.7575757575757525,120.9665824915825,67.38518518518518,222.38324915824916,170.56372053872053
1,74,63.12121212121212,1.0,3.0606060606060588,4.151515151515147,120.93998316498318,67.5037037037037,222.0233164983165,170.16607744107745
1,75,62.90909090909091,1.0,2.9090909090909083,3.9090909090909083,120.95454545454545,67.42424242424242,222.26515151515153,170.4318181818182
1,76,62.78787878787879,1.0,2.787878787878787,3.787878787878787,120.9828282828283,67.27878787878788,222.70757575757577,170.91868686868688
1,77,62.666666666666664,1.0,2.666666666666666,3.666666666666666,121.01111111111112,67.13333333333333,223.15,171.40555555555557
1,78,62.54545454545455,1.0,2.545454545454545,3.545454545454545,121.03939393939395,66.98787878787878,223.59242424242424,171.89242424242425
1,79,62.42424242424242,1.0,2.424242424242424,3.424242424242424,121.06767676767677,66.84242424242424,224.03484848484848,172.37929292929294
1,80,62.303030303030305,1.0,2.3030303030303028,3.3030303030303028,121.0959595959596,66.69696969696969,224.47727272727275,172.86616161616163
1,81,62.18181818181818,1.0,2.1818181818181817,3.1818181818181817,121.12424242424242,66.55151515151515,224.919696969697,173.35303030303032
1,82,62.06060606060606,1.0,2.0606060606060606,3.0606060606060606,121.15252525252525,66.4060606060606,225.36212121212122,173.839898989899
1,83,61.878787878787875,1.0,2.0,2.878787878787879,121.17676767676768,66.31313131313131,225.63888888888889,174.1489898989899
1,84,61.63636363636364,1.0,2.0,2.6363636363636367,121.1969696969697,66.27272727272727,225.75,174.28030303030303
1,85,61.39393939393939,1.0,2.0,2.3939393939393945,121.21717171717172,66.23232323232322,225.86111111111111,174.41161616161617
1,86,61.151515151515156,1.0,2.0,2.1515151515151523,121.23737373737374,66.19191919191918,225.97222222222223,174.5429292929293
1,87,60.90909090909091,1.0,2.0,1.90909090909091,121.25757575757575,66.15151515151516,226.08333333333334,174.67424242424244
1,88,60.666666666666664,1.0,2.0,1.6666666666666643,121.27777777777777,66.11111111111111,226.19444444444446,174.80555555555554
1,89,60.42424242424242,1.0,2.0,1.424242424242422,121.29797979797979,66.07070707070707,226.30555555555557,174.93686868686868
1,90,60.18181818181818,1.0,2.0,1.1818181818181799,121.31818181818181,66.03030303030303,226.41666666666666,175.0681818181818
1,91,60.0,0.9696969696969688,1.9393939393939377,1.0,121.32323232323232,66.03030303030303,226.46969696969697,175.1161616161616
1,92,60.0,0.8484848484848477,1.6969696969696955,1.0,121.28282828282828,66.15151515151516,226.34848484848484,174.9141414141414
1,93,60.0,0.7272727272727266,1.4545454545454533,1.0,121.24242424242424,66.27272727272728,226.22727272727272,174.71212121212122
1,94,60.0,0.6060606060606055,1.212121212121211,1.0,121.2020202020202,66.39393939393939,226.1060606060606,174.510101010101
1,95,60.0,0.4848484848484844,0.9696969696969688,1.0,121.16161616161617,66.51515151515152,225.9848484848485,174.3080808080808
1,96,60.0,0.3636363636363633,0.7272727272727266,1.0,121.12121212121212,66.63636363636364,225.86363636363637,174.1060606060606
1,97,60.0,0.2424242424242422,0.4848484848484844,1.0,121.08080808080808,66.75757575757575,225.74242424242425,173.90404040404042
1,98,60.0,0.1212121212121211,0.2424242424242422,1.0,121.04040404040404,66.87878787878788,225.62121212121212,173.7020202020202
1,99,60.0,0.0,0.0,1.0,121.0,67.0,225.5,173.5
2,0,255.0,178.0,255.0,234.0,112.37992264416314,188.59496483825598,76.89003516174402,37.611772151898734
2,1,252.21212121212122,164.06060606060606,245.9090909090909,226.0,112.61571021069213,179.5792386016979,89.34386187354542,47.564316264081185
2,2,249.42424242424244,150.12121212121212,236.8181818181818,218.0,112.8514977772211,170.56351236513984,101.79768858534682,57.51686037626363
2,3,246.63636363636363,136.1818181818182,227.72727272727272,210.0,113.08728534375008,161.54778612858178,114.25151529714822,67.46940448844609
2,4,243.84848484848484,122.24242424242425,218.63636363636363,202.0,113.32307291027905,152.5320598920237,126.7053420089496,77.42194860062853
2,5,241.06060606060606,108.3030303030303,209.54545454545456,194.0,113.55886047680804,143.51633365546564,139.159168720751,87.37449271281098
2,6,238.27272727272728,94.36363636363636,200.45454545454544,186.0,113.794648043337,134.5006074189076,151.6129954325524,97.32703682499343
2,7,235.4848484848485,80.42424242424242,191.36363636363637,178.0,114.03043560986599,125.48488118234954,164.0668221443538,107.27958093717588
2,8,232.6969696969697,66.48484848484848,182.27272727272725,170.0,114.26622317639496,116.46915494579147,176.5206488561552,117.23212504935832
2,9,225.45454545454547,58.18181818181819,169.72727272727275,160.45454545454547,114.48289374645756,111.55208687498597,181.48015823886828,122.17603331025238
2,10,216.72727272727272,51.75757575757576,156.03030303030303,150.39393939393938,114.6931919843647,108.00123819276466,183.94156184521864,125.45039628738365
2,11,208.0,45.33333333333333,142.33333333333331,140.33333333333331,114.90349022227184,104.45038951054335,186.40296545156897,128.72475926451494
2,12,199.27272727272725,38.90909090909091,128.63636363636363,130.27272727272725,115.11378846017898,100.89954082832205,188.8643690579193,131.9991222416462
2,13,190.54545454545456,32.484848484848484,114.93939393939395,120.21212121212122,115.32408669808612,97.34869214610073,191.32577266426966,135.27348521877747
2,14,181.8181818181818,26.060606060606055,101.24242424242424,110.15151515151516,115.53438493599326,93.79784346387942,193.78717627062,138.54784819590873
2,15,173.09090909090907,19.636363636363626,87.54545454545453,100.09090909090908,115.7446831739004,90.2469947816581,196.24857987697033,141.82221117304002
2,16,164.36363636363637,13.212121212121211,73.84848484848484,90.03030303030303,115.95498141180754,86.69614609943679,198.70998348332066,145.09657415017128
2,17,160.42424242424244,9.93939393939394,70.03030303030303,85.60606060606061,115.96358224737065,87.86212907164183,196.0201476793422,142.77367138528746
