0,0,211.0,165.0,150.0,151.0,112.00302390998594,63.23304500703235,204.97425457102673,167.94994374120955
2,18,161.27272727272728,9.818181818181818,76.09090909090908,86.81818181818181,115.77048568058973,93.7449436982732,188.1790724650349,134.85350287838858
2,19,162.12121212121212,9.696969696969697,82.15151515151516,88.03030303030303,115.57738911380882,99.6277583249046,180.33799725072757,126.93333437148966
2,20,162.96969696969697,9.575757575757576,88.21212121212122,89.24242424242425,115.3842925470279,105.51057295153598,172.49692203642027,119.01316586459077
2,21,163.8181818181818,9.454545454545455,94.27272727272727,90.45454545454545,115.19119598024697,111.39338757816736,164.65584682211298,111.09299735769189
2,22,164.66666666666666,9.333333333333332,100.33333333333334,91.66666666666667,114.99809941346605,117.27620220479875,156.81477160780565,103.17282885079297
2,23,165.51515151515153,9.212121212121211,106.3939393939394,92.87878787878788,114.80500284668514,123.15901683143014,148.97369639349836,95.25266034389408
2,24,166.36363636363637,9.09090909090909,112.45454545454547,94.0909090909091,114.61190627990422,129.04183145806152,141.13262117919106,87.33249183699519
2,25,167.4848484848485,9.242424242424242,117.72727272727272,95.42424242424242,114.45089908155191,133.53032677550672,135.26757669549033,81.38261474790097
2,26,169.42424242424244,10.212121212121211,120.63636363636363,97.12121212121212,114.38615998848545,133.83586416539336,135.33062440360933,81.34361191222077
2,27,171.36363636363637,11.181818181818183,123.54545454545455,98.81818181818183,114.32142089541897,134.14140155528,135.39367211172836,81.30460907654057
2,28,173.3030303030303,12.151515151515152,126.45454545454545,100.51515151515152,114.2566818023525,134.44693894516664,135.45671981984736,81.26560624086036
2,29,175.24242424242425,13.121212121212121,129.36363636363637,102.21212121212122,114.19194270928604,134.7524763350533,135.51976752796637,81.22660340518016
2,30,177.1818181818182,14.090909090909093,132.27272727272728,103.9090909090909,114.12720361621957,135.05801372493994,135.5828152360854,81.18760056949995
2,31,179.12121212121212,15.060606060606062,135.1818181818182,105.60606060606061,114.0624645231531,135.36355111482658,135.6458629442044,81.14859773381976
2,32,181.06060606060606,16.03030303030303,138.0909090909091,107.30303030303031,113.99772543008663,135.66908850471324,135.70891065232342,81.10959489813955
2,33,183.0,17.0,141.0,109.0,113.93298633702017,135.97462589459988,135.77195836044243,81.07059206245934
2,34,175.0,15.90909090909091,131.3030303030303,100.63636363636364,114.0458019662029,133.53830760434536,139.85967973762786,84.50826861381107
2,35,167.0,14.81818181818182,121.60606060606062,92.27272727272728,114.15861759538565,131.10198931409082,143.9474011148133,87.9459451651628
2,36,159.00000000000003,13.72727272727273,111.90909090909093,83.90909090909093,114.27143322456838,128.6656710238363,148.03512249199872,91.38362171651453
2,37,150.99999999999997,12.636363636363633,102.21212121212118,75.5454545454545,114.38424885375113,126.22935273358175,152.12284386918415,94.82129826786627
2,38,142.99999999999997,11.545454545454543,92.51515151515149,67.18181818181816,114.49706448293387,123.79303444332722,156.21056524636958,98.258974819218
2,39,135.0,10.454545454545453,82.8181818181818,58.8181818181818,114.60988011211661,121.3567161530727,160.29828662355501,101.69665137056973
2,40,127.0,9.363636363636363,73.12121212121211,50.454545454545446,114.72269574129935,118.92039786281816,164.38600800074045,105.13432792192145
2,41,119.0,8.272727272727273,63.42424242424242,42.09090909090909,114.83551137048208,116.48407957256363,168.47372937792588,108.57200447327318
2,42,115.45454545454545,7.818181818181818,61.36363636363636,38.09090909090909,114.8192374229306,116.02744982290437,169.08558597337006,109.12537919782238
2,43,113.39393939393939,7.575757575757576,61.848484848484844,35.54545454545455,114.7599336164677,116.23071625344352,168.53882097490052,108.71731998010408
2,44,111.33333333333333,7.333333333333332,62.333333333333336,32.999999999999986,114.70062981000481,116.43398268398268,167.99205597643098,108.30926076238576
2,45,109.27272727272727,7.09090909090909,62.81818181818182,30.454545454545446,114.6413260035419,116.63724911452184,167.44529097796143,107.90120154466746
2,46,107.2121212121212,6.848484848484848,63.303030303030305,27.9090909090909,114.58202219707901,116.840515545061,166.8985259794919,107.49314232694915
2,47,105.15151515151514,6.6060606060606055,63.78787878787879,25.36363636363636,114.52271839061612,117.04378197560015,166.35176098102235,107.08508310923084
2,48,103.0909090909091,6.363636363636363,64.27272727272728,22.818181818181813,114.46341458415323,117.24704840613931,165.8049959825528,106.67702389151253
2,49,101.03030303030303,6.121212121212121,64.75757575757575,20.272727272727273,114.40411077769033,117.45031483667847,165.25823098408327,106.26896467379423
2,50,100.06060606060606,5.878787878787879,63.42424242424242,19.060606060606062,114.42716122261578,117.46979535615898,164.83028335301063,105.92716122261578
2,51,100.18181818181819,5.636363636363637,60.27272727272728,19.18181818181818,114.53256591892956,117.30548996458087,164.52115308933492,105.65161353797718
2,52,100.3030303030303,5.3939393939393945,57.121212121212125,19.303030303030305,114.63797061524335,117.14118457300275,164.2120228256592,105.37606585333859
2,53,100.42424242424242,5.1515151515151505,53.969696969696955,19.424242424242426,114.74337531155713,116.97687918142464,163.90289256198346,105.10051816869999
2,54,100.54545454545455,4.909090909090908,50.818181818181806,19.545454545454547,114.84878000787091,116.81257378984651,163.59376229830775,104.8249704840614
2,55,100.66666666666667,4.666666666666666,47.66666666666666,19.666666666666668,114.95418470418471,116.6482683982684,163.28463203463204,104.5494227994228
2,56,100.78787878787878,4.424242424242424,44.51515151515151,19.78787878787879,115.0595894004985,116.48396300669027,162.9755017709563,104.2738751147842
2,57,100.9090909090909,4.181818181818182,41.36363636363636,19.90909090909091,115.16499409681228,116.31965761511216,162.6663715072806,103.99832743014562
2,58,101.27272727272727,3.9696969696969697,39.36363636363636,20.303030303030305,115.22949735449735,116.15217652717652,162.628848003848,103.96380471380472
2,59,102.36363636363636,3.8484848484848486,40.81818181818181,21.515151515151516,115.17129629629629,115.97516835016835,163.40614478114477,104.6523569023569
2,60,103.45454545454547,3.7272727272727266,42.27272727272728,22.727272727272734,115.11309523809524,115.79816017316017,164.18344155844156,105.3409090909091
2,61,104.54545454545455,3.6060606060606055,43.727272727272734,23.939393939393945,115.05489417989418,115.621151996152,164.96073833573834,106.02946127946129
2,62,105.63636363636364,3.4848484848484844,45.18181818181819,25.151515151515156,114.99669312169313,115.44414381914382,165.73803511303512,106.71801346801348
2,63,106.72727272727273,3.3636363636363633,46.63636363636364,26.363636363636367,114.93849206349206,115.26713564213564,166.51533189033188,107.40656565656566
2,64,107.81818181818181,3.242424242424242,48.09090909090909,27.575757575757578,114.880291005291,115.09012746512747,167.29262866762866,108.09511784511785
2,65,108.9090909090909,3.121212121212121,49.54545454545455,28.78787878787879,114.82208994708995,114.91311928811929,168.06992544492545,108.78367003367003
2,66,110.0,3.0,51.0,30.0,114.76388888888889,114.73611111111111,168.84722222222223,109.47222222222223
2,67,107.81818181818181,2.878787878787879,48.21212121212122,28.181818181818183,114.74402356902357,114.41254208754209,169.37079124579125,110.00892255892256
2,68,105.63636363636364,2.757575757575758,45.42424242424243,26.363636363636367,114.72415824915825,114.08897306397307,169.89436026936028,110.5456228956229
2,69,103.45454545454547,2.6363636363636367,42.63636363636364,24.54545454545455,114.70429292929292,113.76540404040404,170.4179292929293,111.08232323232323
2,70,101.27272727272728,2.5151515151515156,39.84848484848486,22.727272727272734,114.6844276094276,113.44183501683501,170.94149831649833,111.61902356902357
2,71,99.0909090909091,2.3939393939393945,37.06060606060608,20.909090909090917,114.66456228956228,113.118265993266,171.46506734006732,112.1557239057239
2,72,96.90909090909092,2.2727272727272734,34.27272727272729,19.0909090909091,114.64469696969697,112.79469696969697,171.98863636363635,112.69242424242425
2,73,94.7272727272727,2.1515151515151505,31.484848484848463,17.27272727272726,114.62483164983165,112.47112794612794,172.5122053872054,113.22912457912459
2,74,92.54545454545453,2.0303030303030294,28.696969696969674,15.45454545454544,114.60496632996633,112.14755892255891,173.0357744107744,113.76582491582492
2,75,91.09090909090908,1.9090909090909083,26.27272727272726,13.818181818181808,114.59090909090908,112.75,172.53787878787878,113.16666666666667
2,76,89.87878787878788,1.7878787878787872,23.969696969696955,12.242424242424233,114.57878787878788,113.66111111111111,171.69949494949495,112.18888888888888
2,77,88.66666666666666,1.666666666666666,21.666666666666657,10.666666666666659,114.56666666666666,114.57222222222222,170.86111111111111,111.21111111111111
2,78,87.45454545454545,1.545454545454545,19.363636363636353,9.090909090909085,114.55454545454545,115.48333333333333,170.02272727272725,110.23333333333333
2,79,86.24242424242424,1.4242424242424239,17.060606060606055,7.51515151515151,114.54242424242425,116.39444444444445,169.18434343434342,109.25555555555555
2,80,85.03030303030303,1.3030303030303028,14.757575757575752,5.939393939393936,114.53030303030303,117.30555555555556,168.34595959595958,108.27777777777777
2,81,83.81818181818181,1.1818181818181817,12.454545454545451,4.3636363636363615,114.51818181818182,118.21666666666667,167.50757575757575,107.3
2,82,82.60606060606061,1.0606060606060606,10.151515151515149,2.787878787878787,114.5060606060606,119.12777777777778,166.66919191919192,106.32222222222222
2,83,82.06060606060606,0.9393939393939394,8.696969696969697,2.0,114.46969696969697,119.85101010101009,166.16414141414143,105.69191919191918
2,84,82.18181818181819,0.8181818181818183,8.090909090909092,2.0,114.4090909090909,120.38636363636363,165.99242424242425,105.4090909090909
2,85,82.3030303030303,0.6969696969696972,7.484848484848486,2.0,114.34848484848484,120.92171717171716,165.82070707070707,105.12626262626263
2,86,82.42424242424242,0.5757575757575761,6.878787878787881,2.0,114.28787878787878,121.4570707070707,165.6489898989899,104.84343434343434
2,87,82.54545454545455,0.45454545454545503,6.272727272727275,2.0,114.22727272727273,121.99242424242424,165.47727272727272,104.56060606060606
2,88,82.66666666666667,0.33333333333333215,5.666666666666661,2.0,114.16666666666667,122.52777777777779,165.30555555555557,104.27777777777777
2,89,82.78787878787878,0.21212121212121104,5.060606060606055,2.0,114.10606060606061,123.06313131313132,165.1338383838384,103.9949494949495
2,90,82.9090909090909,0.09090909090908994,4.45454545454545,2.0,114.04545454545455,123.59848484848486,164.96212121212122,103.7121212121212
2,91,82.84848484848484,0.0,3.969696969696969,1.9696969696969688,114.03030303030303,123.77272727272727,164.8838383838384,103.60606060606061
2,92,82.24242424242424,0.0,3.8484848484848477,1.8484848484848477,114.15151515151516,122.86363636363636,165.0858585858586,104.03030303030303
2,93,81.63636363636363,0.0,3.7272727272727266,1.7272727272727266,114.27272727272728,121.95454545454545,165.28787878787878,104.45454545454545
2,94,81.03030303030303,0.0,3.6060606060606055,1.6060606060606055,114.39393939393939,121.04545454545455,165.489898989899,104.87878787878788
2,95,80.42424242424242,0.0,3.4848484848484844,1.4848484848484844,114.51515151515152,120.13636363636363,165.6919191919192,105.30303030303031
2,96,79.81818181818181,0.0,3.3636363636363633,1.3636363636363633,114.63636363636364,119.22727272727272,165.8939393939394,105.72727272727273
2,97,79.21212121212122,0.0,3.242424242424242,1.2424242424242422,114.75757575757575,118.31818181818181,166.09595959595958,106.15151515151516
2,98,78.60606060606061,0.0,3.121212121212121,1.121212121212121,114.87878787878788,117.4090909090909,166.2979797979798,106.57575757575758
2,99,78.0,0.0,3.0,1.0,115.0,116.5,166.5,107.0
3,0,255.0,178.0,255.0,227.0,108.19409985935303,136.1950210970464,137.01412095639944,97.60171589310829
3,1,254.63636363636363,178.0,254.3939393939394,221.1818181818182,108.86118975143388,136.75942030708757,138.20527343247053,96.49517485687467
3,2,254.27272727272728,178.0,253.78787878787878,215.36363636363637,109.52827964351474,137.32381951712873,139.39642590854163,95.38863382064105
3,3,253.9090909090909,178.0,253.1818181818182,209.54545454545456,110.19536953559557,137.88821872716989,140.58757838461273,94.28209278440742
3,4,253.54545454545453,178.0,252.57575757575756,203.72727272727272,110.86245942767643,138.45261793721107,141.77873086068385,93.1755517481738
3,5,253.1818181818182,178.0,251.96969696969697,197.9090909090909,111.52954931975728,139.01701714725223,142.96988333675495,92.06901071194018
3,6,252.8181818181818,178.0,251.36363636363637,192.0909090909091,112.19663921183813,139.5814163572934,144.16103581282604,90.96246967570657
3,7,252.45454545454547,178.0,250.75757575757575,186.27272727272728,112.86372910391898,140.14581556733455,145.35218828889714,89.85592863947295
3,8,252.0909090909091,178.0,250.15151515151516,180.45454545454544,113.53081899599982,140.7102147773757,146.54334076496824,88.74938760323933
3,9,246.0909090909091,163.0909090909091,238.27272727272728,171.72727272727275,113.82658041826731,137.09487881473814,151.07119177745642,92.69450537689195
3,10,238.21212121212122,143.2121212121212,222.63636363636363,162.03030303030303,113.99856568393034,132.08629779454097,156.71127563541697,98.32350942050667
3,11,230.33333333333331,123.33333333333331,206.99999999999997,152.33333333333331,114.17055094959336,127.07771677434381,162.35135949337752,103.95251346412138
3,12,222.45454545454544,103.45454545454545,191.36363636363637,142.63636363636363,114.34253621525639,122.06913575414666,167.99144335133803,109.5815175077361
3,13,214.57575757575756,83.57575757575759,175.72727272727275,132.93939393939394,114.51452148091941,117.0605547339495,173.63152720929858,115.21052155135081
3,14,206.6969696969697,63.69696969696969,160.09090909090907,123.24242424242424,114.68650674658244,112.05197371375233,179.27161106725913,120.83952559496552
3,15,198.8181818181818,43.818181818181785,144.45454545454544,113.54545454545453,114.85849201224546,107.04339269355518,184.91169492521968,126.46852963858024
3,16,190.93939393939394,23.939393939393938,128.8181818181818,103.84848484848484,115.03047727790849,102.034811673358,190.55177878318023,132.09753368219495
3,17,186.93939393939394,14.545454545454545,123.84848484848484,99.72727272727272,115.08290071753021,102.07704625830671,190.23442284747992,131.66726636903832
3,18,186.8181818181818,15.636363636363635,129.54545454545453,101.18181818181819,115.01576233111062,107.17009644840125,183.9596271181188,125.17772769911033
3,19,186.6969696969697,16.72727272727273,135.24242424242425,102.63636363636364,114.94862394469105,112.26314663849581,177.68483138875766,118.68818902918233
3,20,186.57575757575756,17.81818181818182,140.93939393939394,104.0909090909091,114.88148555827146,117.35619682859036,171.41003565939653,112.19865035925433
3,21,186.45454545454547,18.909090909090907,146.63636363636363,105.54545454545455,114.81434717185189,122.44924701868489,165.1352399300354,105.70911168932635
3,22,186.33333333333334,20.000000000000004,152.33333333333334,107.0,114.7472087854323,127.54229720877944,158.86044420067424,99.21957301939834
3,23,186.21212121212122,21.090909090909093,158.03030303030303,108.45454545454545,114.68007039901273,132.635347398874,152.58564847131314,92.73003434947034
3,24,186.0909090909091,22.181818181818183,163.72727272727275,109.9090909090909,114.61293201259315,137.72839758896853,146.310852741952,86.24049567954236
3,25,186.72727272727272,24.424242424242422,168.12121212121212,111.12121212121212,114.57823874350143,140.93242330450968,142.6960985862955,82.29101234294096
3,26,189.63636363636363,30.121212121212114,168.6060606060606,111.60606060606061,114.6408808263933,138.46937559639068,147.06146915175287,85.96169500631926
3,27,192.54545454545456,35.81818181818183,169.0909090909091,112.0909090909091,114.70352290928516,136.00632788827164,151.42683971721024,89.63237766969759
3,28,195.45454545454547,41.515151515151516,169.57575757575756,112.57575757575758,114.76616499217701,133.54328018015264,155.7922102826676,93.3030603330759
3,29,198.36363636363637,47.21212121212121,170.06060606060606,113.06060606060606,114.82880707506887,131.08023247203363,160.15758084812498,96.9737429964542
3,30,201.27272727272728,52.90909090909092,170.54545454545456,113.54545454545455,114.89144915796072,128.61718476391462,164.52295141358235,100.64442565983254
3,31,204.1818181818182,58.606060606060616,171.03030303030303,114.03030303030303,114.95409124085259,126.1541370557956,168.88832197903972,104.31510832321085
3,32,207.0909090909091,64.30303030303031,171.5151515151515,114.51515151515152,115.01673332374445,123.69108934767658,173.25369254449708,107.98579098658915
3,33,210.0,70.0,172.0,115.0,115.0793754066363,121.22804163955757,177.61906310995445,111.65647364996747
3,34,201.51515151515153,62.24242424242425,160.96969696969697,107.36363636363637,115.07690902738072,120.98364938695127,176.08148306969062,110.78607617051013
3,35,193.03030303030306,54.4848484848485,149.93939393939397,99.72727272727275,115.07444264812514,120.73925713434497,174.5439030294268,109.91567869105279
3,36,184.54545454545456,46.72727272727275,138.90909090909093,92.09090909090911,115.07197626886956,120.49486488173866,173.00632298916292,109.04528121159547
3,37,176.06060606060603,38.96969696969694,127.87878787878785,84.45454545454542,115.06950988961398,120.25047262913235,171.4687429488991,108.17488373213811
3,38,167.57575757575756,31.21212121212119,116.84848484848482,76.8181818181818,115.0670435103584,120.00608037652604,169.93116290863526,107.30448625268079
3,39,159.09090909090907,23.45454545454544,105.8181818181818,69.18181818181816,115.06457713110282,119.76168812391974,168.3935828683714,106.43408877322345
3,40,150.6060606060606,15.696969696969688,94.78787878787878,61.54545454545454,115.06211075184724,119.51729587131344,166.85600282810756,105.56369129376611
3,41,142.12121212121212,7.939393939393938,83.75757575757575,53.90909090909091,115.05964437259166,119.27290361870713,165.31842278784373,104.69329381430877
3,42,140.72727272727272,6.454545454545454,84.81818181818181,52.45454545454545,115.02788436311162,119.67306998556998,165.111414469369,104.38719172241899
3,43,141.6969696969697,7.06060606060606,89.9090909090909,53.06060606060606,114.98635981022345,120.28808922558923,165.34793005815732,104.26918809305172
3,44,142.66666666666669,7.66666666666667,95.00000000000003,53.66666666666667,114.94483525733526,120.90310846560847,165.58444564694565,104.15118446368446
3,45,143.63636363636363,8.272727272727275,100.09090909090911,54.27272727272727,114.90331070444707,121.5181277056277,165.82096123573396,104.03318083431719
3,46,144.60606060606062,8.87878787878788,105.1818181818182,54.87878787878788,114.86178615155887,122.13314694564696,166.05747682452227,103.91517720494993
3,47,145.57575757575756,9.484848484848486,110.27272727272728,55.484848484848484,114.82026159867068,122.7481661856662,166.2939924133106,103.79717357558266
3,48,146.54545454545456,10.090909090909092,115.36363636363637,56.09090909090909,114.77873704578249,123.36318542568543,166.5305080020989,103.6791699462154
3,49,147.5151515151515,10.696969696969697,120.45454545454545,56.696969696969695,114.7372124928943,123.97820466570467,166.76702359088722,103.56116631684813
3,50,145.8181818181818,10.575757575757576,118.57575757575758,54.93939393939394,114.72028728846911,123.77417027417027,167.00334513970878,103.82310114128296
3,51,141.45454545454547,9.727272727272728,109.72727272727273,50.81818181818183,114.72796143250689,122.75108225108225,167.23947264856355,104.46497441951988
3,52,137.0909090909091,8.87878787878788,100.8787878787879,46.6969696969697,114.73563557654467,121.72799422799423,167.47560015741834,105.10684769775679
3,53,132.72727272727272,8.030303030303028,92.03030303030299,42.57575757575756,114.74330972058245,120.70490620490621,167.71172766627313,105.7487209759937
3,54,128.36363636363635,7.181818181818179,83.18181818181816,38.45454545454544,114.75098386462022,119.68181818181819,167.9478551751279,106.39059425423062
3,55,123.99999999999999,6.333333333333331,74.33333333333331,34.33333333333332,114.758658008658,118.65873015873017,168.1839826839827,107.03246753246754
3,56,119.63636363636363,5.4848484848484835,65.48484848484847,30.212121212121204,114.76633215269578,117.63564213564214,168.42011019283748,107.67434081070445
3,57,115.27272727272727,4.636363636363636,56.636363636363626,26.090909090909086,114.77400629673356,116.61255411255412,168.65623770169225,108.31621408894136
3,58,111.78787878787878,4.0,50.03030303030303,23.151515151515152,114.78811928811928,115.36129148629149,169.17424242424244,109.28018278018278
3,59,110.93939393939394,4.0,50.15151515151515,23.757575757575758,114.82154882154882,113.42550505050505,170.53787878787878,111.21043771043772
3,60,110.0909090909091,4.0,50.27272727272727,24.363636363636367,114.85497835497836,111.48971861471861,171.90151515151516,113.14069264069265
3,61,109.24242424242424,4.0,50.39393939393939,24.969696969696972,114.88840788840788,109.55393217893217,173.26515151515153,115.07094757094758
3,62,108.39393939393939,4.0,50.515151515151516,25.575757575757578,114.92183742183742,107.61814574314573,174.6287878787879,117.00120250120251
3,63,107.54545454545455,4.0,50.63636363636364,26.181818181818183,114.95526695526695,105.6823593073593,175.99242424242425,118.93145743145745
3,64,106.69696969696969,4.0,50.75757575757576,26.78787878787879,114.98869648869649,103.74657287157287,177.35606060606062,120.86171236171236
3,65,105.84848484848484,4.0,50.878787878787875,27.393939393939394,115.02212602212602,101.81078643578644,178.71969696969697,122.7919672919673
3,66,105.0,4.0,51.0,28.0,115.05555555555556,99.875,180.08333333333334,124.72222222222223
3,67,103.06060606060606,3.757575757575758,46.87878787878788,26.060606060606062,115.04478114478114,100.90025252525253,179.18838383838386,123.53569023569024
3,68,101.12121212121212,3.5151515151515156,42.757575757575765,24.121212121212125,115.03400673400674,101.92550505050505,178.29343434343434,122.34915824915825
3,69,99.18181818181819,3.2727272727272734,38.63636363636365,22.181818181818187,115.02323232323232,102.95075757575758,177.39848484848486,121.16262626262628
3,70,97.24242424242425,3.030303030303031,34.51515151515153,20.24242424242425,115.01245791245792,103.97601010101009,176.50353535353537,119.97609427609429
3,71,95.30303030303031,2.787878787878789,30.393939393939412,18.30303030303031,115.0016835016835,105.00126262626262,175.60858585858585,118.7895622895623
3,72,93.36363636363637,2.5454545454545467,26.272727272727295,16.363636363636374,114.9909090909091,106.02651515151514,174.71363636363637,117.60303030303031
3,73,91.42424242424241,2.303030303030301,22.151515151515117,14.424242424242408,114.98013468013468,107.05176767676768,173.81868686868685,116.4164983164983
3,74,89.48484848484847,2.0606060606060588,18.030303030303003,12.48484848484847,114.96936026936027,108.07702020202021,172.92373737373737,115.22996632996633
3,75,89.0909090909091,2.0,16.818181818181817,11.545454545454541,114.86363636363636,109.3409090909091,172.56060606060606,114.46212121212122
3,76,89.21212121212122,2.0,16.575757575757574,10.939393939393936,114.72626262626262,110.68434343434345,172.37474747474747,113.83383838383838
3,77,89.33333333333333,2.0,16.333333333333332,10.33333333333333,114.58888888888889,112.02777777777779,172.18888888888887,113.20555555555555
3,78,89.45454545454545,2.0,16.09090909090909,9.727272727272725,114.45151515151515,113.37121212121212,172.0030303030303,112.57727272727273
3,79,89.57575757575758,2.0,15.848484848484848,9.12121212121212,114.31414141414142,114.71464646464646,171.8171717171717,111.9489898989899
3,80,89.6969696969697,2.0,15.606060606060606,8.515151515151514,114.17676767676767,116.05808080808082,171.6313131313131,111.32070707070707
3,81,89.81818181818181,2.0,15.363636363636363,7.909090909090908,114.03939393939393,117.40151515151516,171.44545454545454,110.69242424242424
3,82,89.93939393939394,2.0,15.121212121212121,7.303030303030303,113.9020202020202,118.7449494949495,171.25959595959594,110.06414141414142
3,83,89.39393939393939,2.0,14.878787878787879,6.757575757575758,113.9040404040404,118.72474747474747,171.32828282828282,110.10858585858585
3,84,88.18181818181819,2.0,14.636363636363637,6.272727272727273,114.04545454545455,117.3409090909091,171.65151515151516,110.82575757575758
3,85,86.96969696969697,2.0,14.393939393939394,5.787878787878789,114.18686868686868,115.95707070707071,171.97474747474746,111.54292929292929
3,86,85.75757575757576,2.0,14.151515151515152,5.3030303030303045,114.32828282828282,114.57323232323233,172.2979797979798,112.26010101010101
3,87,84.54545454545455,2.0,13.90909090909091,4.81818181818182,114.46969696969697,113.18939393939395,172.62121212121212,112.97727272727273
3,88,83.33333333333331,2.0,13.666666666666664,4.333333333333329,114.61111111111111,111.80555555555554,172.94444444444446,113.69444444444446
3,89,82.12121212121211,2.0,13.424242424242422,3.848484848484844,114.75252525252526,110.42171717171716,173.2676767676768,114.41161616161617
3,90,80.9090909090909,2.0,13.18181818181818,3.3636363636363598,114.89393939393939,109.03787878787878,173.5909090909091,115.12878787878789
3,91,79.96969696969697,1.9696969696969688,12.606060606060595,2.9393939393939377,114.95454545454545,108.18181818181819,173.85353535353536,115.64646464646465
3,92,79.84848484848484,1.8484848484848477,11.03030303030302,2.6969696969696955,114.77272727272727,108.9090909090909,173.93434343434345,115.56565656565657
3,93,79.72727272727272,1.7272727272727266,9.454545454545446,2.4545454545454533,114.5909090909091,109.63636363636364,174.01515151515153,115.48484848484848
3,94,79.60606060606061,1.6060606060606055,7.878787878787872,2.212121212121211,114.4090909090909,110.36363636363637,174.0959595959596,115.4040404040404
3,95,79.48484848484848,1.4848484848484844,6.303030303030297,1.9696969696969688,114.22727272727272,111.0909090909091,174.17676767676767,115.32323232323232
3,96,79.36363636363636,1.3636363636363633,4.727272727272723,1.7272727272727266,114.04545454545455,111.81818181818181,174.25757575757575,115.24242424242425
3,97,79.24242424242425,1.2424242424242422,3.1515151515151487,1.4848484848484844,113.86363636363636,112.54545454545455,174.33838383838383,115.16161616161617
3,98,79.12121212121212,1.121212121212121,1.5757575757575744,1.2424242424242422,113.68181818181819,113.27272727272728,174.41919191919192,115.08080808080808
3,99,79.0,1.0,0.0,1.0,113.5,114.0,174.5,115.0
